Name,Classification,Sample,Habitat,MAP,MAT,DOC,SOC,TN,AN,NO3,NH4,TP,AP,TK,AK,pH,Lat,Lon,MBC,MBN,Gene_num,CAZy_abundance,AA,CBM,CE,GH,GT,PL,Cellulose,Chitin,Hemicellulose,Pectin,Xylan,Polymer,CAZyme_alpha,Genome size,Proteo_polymer (%),Acido_polymer (%),Gemmat_polymer (%),Actino_polymer (%),Proteo_ratio (%),Acido_ratio (%),Gemmat_ratio (%),Actino_ratio (%),p__Proteobacteria
36,pH <6.5,M36,Maize,1542,21.6,35,12.59860789,1.15,86.38,18.33,5.34,0.56,27.21,38.18,31.4,5.92,23.34,116.4,228.88,8.89,282361,9.789224,0.1842303,1.945953,0.6709621,2.918117,4.009852,0.06011041,1.5232302,1.802013,1.659372,0.05816088,2.294593,7.33736908,4.18842,3.816641346,25.79,12.24,2.71,8.66,4.49,8.02,5.95,6.12,10763
37,pH <6.5,R1,Rice,553,0.7,30.05,31.35150812,2.82,229.18,24.66,3.97,0.92,25.63,16.31,327.1,5.89,48.14,126.99,262.12,22.25,197577,10.352281,0.1806813,2.182365,0.7250901,3.32936,3.841133,0.09365156,1.7334998,2.019657,1.833773,0.07094815,2.7088,8.36667795,4.276223,3.738416772,24.32,6.42,2.52,4.25,5.37,7.61,5.69,7.18,11531
38,pH >6.5,R2,Rice,623,3.3,79.3,22.42459397,1.73,140.98,0.87,9.12,0.53,56.31,18.11,100.8,7.25,45.07,127.06,97.12,4.68,135700,10.259027,0.1468925,1.95305,0.7289454,3.004745,4.342639,0.08275634,1.4034096,1.768917,1.766848,0.04827453,1.957187,6.94463613,4.085233,3.537601843,18.24,13.91,0.32,0.28,3.27,7.23,5.67,5.54,9650
39,pH >6.5,R3,Rice,759,3.8,109.81,18.52668213,1.78,147.98,1.3,9.41,0.1,40.75,16.08,92.8,6.61,43.13,126.24,187.48,8.86,77410,10.028991,0.1636012,1.841716,0.8035704,2.953241,4.175438,0.09142417,1.384595,1.739465,1.644432,0.05894453,2.167715,6.99515153,4.11674,3.322142683,16.31,22.33,0.78,0.26,3.61,7.78,6.59,6.67,11325
40,pH >6.5,R4,Rice,541,5,28.01,39.11832947,2.95,175.98,15.47,6.23,0.09,19.88,17.26,278.1,6.8,42.89,129.39,271.16,27.1,135641,9.495163,0.1682569,1.971009,0.6269572,2.873721,3.766417,0.08880224,1.4241742,1.766029,1.481595,0.06142711,2.248766,6.98199131,4.179237,3.812841914,31.09,7.28,1.29,2.09,4.39,7.32,8.02,6.32,11564
41,pH >6.5,R5,Rice,411,5.2,69.39,14.75058005,1.59,107.38,10.06,3.99,0.39,5.25,17.79,101.1,9.13,45.6,123.18,269.38,24.22,213385,9.84606,0.2256755,1.94141,0.6551455,2.883584,4.055295,0.0849501,1.5557024,1.849595,1.694712,0.05877861,2.483718,7.64250601,4.116162,4.159684687,9.38,18.01,4.57,13.6,3.83,7.5,5.92,7.27,8225
42,pH >6.5,R6,Rice,577,9.4,136.81,38.225058,3.85,223.58,38.91,21.43,0.7,78.19,18.61,365.7,8.08,41.1,121.28,658.93,105.88,209915,8.581486,0.2003202,1.66447,0.6036137,2.262778,3.798123,0.05218053,1.0263644,1.518542,1.178926,0.06588897,1.563647,5.35336837,4.064462,3.200527579,38.82,1.93,2.21,0.95,3.61,6.59,6.79,6.37,11771
43,pH >6.5,R7,Rice,631,12.3,20.35,21.19489559,1.99,128.38,1.8,1.89,0.54,23.31,14.67,56.9,8.06,39.55,115.9,231.53,21.86,287169,9.628028,0.2419807,1.918235,0.6796332,2.753101,3.947351,0.08772616,1.4783,1.722564,1.625054,0.08250825,2.172935,7.08136125,4.196359,4.44756602,26.95,11.16,3.31,1.51,3.82,7.18,6.78,5.93,11265
44,pH >6.5,R8,Rice,205,8.9,27.53,10.62645012,1.01,76.58,1.39,5.53,0.44,11.06,17.44,157.85,8.44,38.31,106.22,619.7,25.64,84767,9.890591,0.2374179,2.017505,0.7538293,2.843545,3.940919,0.09737418,1.738512,1.840263,1.68709,0.07439825,2.670678,8.01094125,4.159593,3.611985911,20.03,16.82,2.96,0.17,4.02,8.06,6.27,4.32,11402
45,pH >6.5,R9,Rice,587,12.5,83.22,6.670533643,0.66,58.38,0.98,9.49,0.54,27.88,16.09,126.45,8.38,37.55,118.77,457.94,15.48,208120,9.609518,0.2376768,1.907333,0.6429111,2.776083,3.979037,0.06647665,1.2885542,1.707903,1.350022,0.06966388,1.970623,6.38676608,4.168423,3.736186075,37.67,6.54,2.69,0.45,3.75,7.38,7.4,4.65,12138
46,pH >6.5,R10,Rice,585,14.7,37.93,9.402552204,0.88,63.98,0.83,2.72,0.57,8.13,16.77,137.95,8.34,36.71,117.09,435.51,15.43,185559,9.460678,0.2238828,1.785553,0.6936862,2.679081,4.001342,0.0771319,1.3628304,1.682878,1.534123,0.07212333,2.072043,6.72399773,4.105892,4.17848978,26.59,16.32,1.32,1.55,3.73,7.64,6.32,6.21,10983
47,pH >6.5,R11,Rice,603,14.9,51.6,14.09512761,1.11,93.38,11.13,3.44,0.11,8.56,16.3,90.2,8.19,34.87,114.33,329.06,19.7,181717,9.741033,0.2060485,2.075313,0.6662065,2.745609,3.974231,0.07362528,1.6028837,1.79615,1.673441,0.05930925,2.327377,7.45916095,4.187229,3.748557824,19.22,17.25,2.32,0.87,3.59,7.77,6.83,6.64,12595
48,pH >6.5,R12,Rice,510,13.4,33.06,4.315545244,0.46,52.78,1.01,4.69,0.37,12.75,15.91,117.35,7.78,35.56,110.53,148.74,14.98,298090,10.71918,0.157704,2.088014,0.7675555,3.313036,4.273341,0.11952964,1.4437428,1.823922,1.783557,0.0647713,2.26856,7.3845531,4.239549,3.630101063,21.79,7.43,0.03,1.82,3.82,6.91,3.1,8.83,11792
49,pH <6.5,R13,Rice,1311,16.7,20.76,21.19489559,2.38,164.78,6.41,5.31,0.82,23.63,13.08,65.5,5.07,27.47,109.95,774,21.45,313145,10.076551,0.1700156,1.866394,0.727725,3.133519,4.11031,0.0685875,1.5426376,1.853025,2.001244,0.05899688,2.252925,7.70882848,4.181043,4.455806994,10.24,19.57,1.61,7.99,5.08,7.05,7.25,7.52,7959
50,pH <6.5,R14,Rice,1326,17.2,60.18,8.468677494,0.93,111.58,7.38,2.54,0.32,23.94,14.7,41.05,6.07,29.04,111.63,64.38,6.5,140381,9.314712,0.1568463,1.764521,0.7018874,2.692529,3.944686,0.05424269,1.2756836,1.631855,1.47697,0.03986511,1.847519,6.27189271,4.117522,3.385845354,14.77,10.62,7.81,5.38,3.62,5.94,6.4,7.93,9839
51,pH <6.5,R15,Rice,944,15.5,45.66,15.94547564,1.55,128.38,15.83,3.05,0.75,54.31,15.62,202.4,5.6,32.49,114.35,238.24,15.04,308258,10.359244,0.1959515,1.754835,0.732335,3.379035,4.193544,0.10354428,1.3960418,1.782527,1.883964,0.06501618,2.343592,7.47114098,4.251535,4.573524646,32.85,13.03,3.47,12.07,4.91,7.76,5.88,8.12,16250
52,pH >6.5,R16,Rice,1266,17.1,62.04,23.19025522,2.53,206.78,4.79,93.9,0.79,34.88,19.77,234.6,7.26,30.48,114.32,244.95,11.77,126045,9.580358,0.1632389,1.889748,0.7103098,2.830945,3.900821,0.085296,1.3816481,1.70592,1.702243,0.05956014,1.882394,6.73176524,4.177224,3.071666651,13.82,13.35,0.71,0.58,3.23,7.1,3.33,8.44,10244
53,pH >6.5,R17,Rice,841,15.9,230.31,14.07772622,1.44,124.18,1.4,6.87,0.14,23.06,15.82,162,6.52,32.3,112.24,477.26,53.72,318507,10.52624,0.1931447,1.984438,0.7780805,3.222649,4.233256,0.1146706,1.5917785,1.886273,2.03743,0.0677599,2.288779,7.8720204,4.21506,4.691656147,13.27,14.48,5.65,7.41,4.04,7.22,7.98,6.48,9991
54,pH <6.5,R18,Rice,1471,17.8,99.87,20.67285383,2.07,157.78,0.95,13.12,0.47,37.25,8.89,60.2,5.81,27.38,112.01,745.09,58.02,189251,9.846843,0.1766819,2.003046,0.7550467,2.828375,4.005603,0.07809145,1.5569482,1.828316,1.651634,0.05759244,2.202179,7.29666964,4.151187,3.659291806,15.92,10.97,8.57,1.08,3.86,7.16,6.6,7.84,11098
55,pH <6.5,R19,Rice,1564,16.7,57.68,19.16473318,2.14,154.98,15.18,7.91,0.57,42.81,14.08,42.95,5.2,28.64,120.16,673.21,23.82,80726,9.703635,0.1913523,1.78557,0.7043146,2.893338,4.081797,0.0472617,1.3164113,1.732545,1.52736,0.05302533,2.036864,6.66620563,4.125317,3.178615698,27.22,11.65,6.04,5.86,4.03,6.69,7.13,6.73,12122
56,pH >6.5,R20,Rice,1311,16.9,94.97,23.08584687,2.41,159.18,1.31,16.17,0.13,23.13,15.77,179.65,8,30.1,120.66,801.4,24.85,83157,8.964117,0.2085969,1.667665,0.5802987,2.565297,3.880123,0.06213523,1.1605974,1.53119,1.470164,0.04438231,1.570024,5.77635771,4.058248,3.696516197,24.32,13.24,1.04,1,3.36,7.6,6.08,9.03,10655
57,pH <6.5,R21,Rice,1713,17.6,82.4,22.11136891,2.82,156.38,0.34,89.03,0.09,10,16.14,138.55,5.4,29.22,117.07,1134.03,47.98,134046,8.9248,0.1873005,1.602991,0.6808441,2.682362,3.732338,0.03896397,1.1436267,1.544204,1.464909,0.05468627,1.660412,5.86783797,4.156368,3.218147773,21.56,13.31,3.57,1.97,3.49,6.19,6.86,10.43,6913
58,pH >6.5,R22,Rice,1577,17.9,79.52,17.05916473,1.56,107.38,0.91,19.79,0.16,8.44,22.89,68.1,6.79,26.9,120.03,195,18.64,166622,9.230674,0.1788475,1.737134,0.676461,2.800063,3.78175,0.05641876,1.0307708,1.619783,1.352922,0.06544576,1.690306,5.75922756,4.181987,3.777061709,36.8,5.19,2.86,0.33,3.36,8.3,7.78,5.82,10939
59,pH >6.5,R23,Rice,903,14.5,29.09,10.97447796,1.36,101.78,46.29,3.03,0.27,36.94,13.54,184.85,7.84,33.53,119.03,330.06,14.55,167592,9.151687,0.2012484,1.68105,0.6048823,2.779389,3.819741,0.06537731,0.9994201,1.500267,1.27969,0.08300076,1.669111,5.53148886,4.160826,4.044557367,46.22,4.11,0.24,0.93,3.56,7.06,4.44,8.61,14827
60,pH >6.5,R24,Rice,1236,16.2,118.9,21.3225058,2.66,163.38,2.22,23.08,0.28,55.19,14.24,103.1,7.72,31.03,118,741.49,39.15,124423,9.142358,0.2230579,1.742263,0.6638985,2.471722,3.98942,0.05199659,1.2336004,1.550855,1.354172,0.07686453,1.734727,5.95021893,4.07868,3.331954724,35.23,5.4,2.07,0.47,3.85,6.24,6.1,4.85,11183
61,pH >6.5,R25,Rice,1056,16.6,127.02,25.82366589,2.95,187.18,22.57,5.38,0.12,34.75,18.32,77.05,7.2,30.59,103.88,542.45,33.68,312131,10.151801,0.2088108,2.207554,0.7862846,2.879406,3.968584,0.10116114,1.8766424,1.924421,1.997564,0.0610506,2.761139,8.620817,4.169768,5.025060358,13.03,23.89,3.22,3.03,4.32,8.05,7.84,6.31,13506
62,pH >6.5,R26,Rice,1085,17.9,77.85,17.38979118,1.63,112.98,12.42,10.96,0.06,7.94,19.52,113.85,6.75,29.39,105.82,389.4,13.51,371229,9.447602,0.1810403,2.033202,0.6353914,2.812376,3.698823,0.08676931,1.5158373,1.771894,1.609608,0.07276619,2.272506,7.24261149,4.247055,4.528580011,28.11,8.44,0.91,1.5,4.11,6.95,6.27,5.64,15748
63,pH >6.5,R27,Rice,808,12.5,59.13,12.40139211,1.38,111.58,15.39,6.67,0.09,9.81,18.01,123.25,7.68,32.43,104.7,254.93,15,76156,9.169569,0.1978083,1.783916,0.6395398,2.775384,3.704962,0.06795869,1.5230028,1.718384,1.639503,0.05218257,2.230501,7.16357337,4.129265,3.207665326,31.31,11.05,3.65,0.96,4.17,7.39,5.23,6.21,13241
64,pH >6.5,R28,Rice,977,14.2,34.3,28.02204176,2.94,160.58,3.06,13.84,0.09,37.94,19.25,185.85,7.8,25.44,102.83,877.82,29.97,270234,9.037345,0.2100578,1.754764,0.682601,2.547081,3.777221,0.06562135,1.3336065,1.604078,1.449225,0.08437031,1.958919,6.43019881,4.166061,4.00915873,32.35,9.39,2.01,0.75,3.81,7.61,6.85,7.96,12135
65,pH >6.5,R29,Rice,1205,15.7,60.51,35.26102088,3.15,202.58,4.92,13.87,0.66,4.63,12.09,146.9,7.49,26.66,106.57,473.42,73.91,214131,10.155415,0.1862749,2.144307,0.7438119,3.237492,3.73494,0.10858882,1.8807755,1.956745,2.01855,0.05622583,2.913871,8.82616733,4.286096,4.497281341,14.71,20.48,2.06,14.87,4.62,8.41,8.31,8.37,11757
66,pH >6.5,R30,Rice,1003,16.6,51.22,5.980278422,0.79,72.38,0.97,22.59,0.42,10.56,14.63,63.55,8.13,25.27,99.91,179.82,6.43,76587,8.982672,0.2086379,1.586647,0.593431,2.674812,3.860425,0.05871844,0.8920205,1.511687,1.17187,0.11493822,1.571655,5.26217072,4.115183,3.041905223,54.96,3.4,0.07,0.25,3.74,7.4,3.53,5.66,17175
67,pH >6.5,R31,Rice,1586,24.1,35.83,9.350348028,0.89,61.18,0.28,9.65,0.59,76.81,19.17,67.2,7.32,20.03,110.43,97.77,8.39,67729,10.550647,0.1865672,1.912313,0.8052568,3.39662,4.164838,0.08505268,1.6914508,1.772388,2.205882,0.03841089,2.391078,8.09920969,4.166142,3.256947589,10.76,21.35,2.08,4.66,3.26,8.28,6.64,6.85,10290
68,pH <6.5,R32,Rice,1724,19.2,46.94,60.77146172,2.96,138.18,1.56,26.39,0.47,72.88,13.76,192.2,6.42,25.11,117.02,331.09,33.39,131264,9.887254,0.1699693,1.868245,0.7124545,2.794578,4.270478,0.07152873,1.3342587,1.687653,1.577173,0.05240719,1.866829,6.51832089,4.087707,3.453931765,20.75,13.43,3.06,0.6,3.41,7.56,6.4,5.54,9000
69,pH <6.5,R33,Rice,1869,22,67.4,18.12645012,1.74,129.78,0.52,60.97,0.44,39.38,8.36,72.8,6.05,23.39,113.43,415.09,40.59,137944,9.957969,0.1443573,1.818902,0.6721008,3.116104,4.145405,0.06110007,1.2099157,1.63493,1.600688,0.04901434,1.862545,6.35709304,4.146648,3.919176467,24.28,7.82,0.07,3.79,3.38,7.32,5.34,8.36,9557
70,pH <6.5,R34,Rice,1686,22.8,46.46,12.6450116,1.42,100.38,0.72,7.51,0.42,18.31,17.71,42.8,5.46,21.7,109.19,237.6,22.07,366640,9.849047,0.1704918,1.795696,0.7506167,2.833735,4.215775,0.08273129,1.4615023,1.739117,1.862083,0.06185987,2.080604,7.20516617,4.149618,4.26226746,10.77,26.91,1.4,1.63,3.99,6.45,5.84,6.92,10084
71,pH <6.5,R35,Rice,1320,25.7,31.5,6.856148492,0.7,51.38,8.14,2.06,0.69,40.63,12.3,47.2,6.26,18.3,109.45,131.04,4.71,220381,10.101924,0.1977319,1.607829,0.756995,2.917384,4.559146,0.06283854,1.0950663,1.6736,1.524044,0.05948715,1.787966,6.14016345,4.082985,3.789187382,21.76,4.61,3.94,31.76,4.15,7.02,5.93,6.25,11254
72,pH <6.5,R36,Rice,1542,21.6,50.7,29.99419954,2.91,140.98,0.51,9.31,0.52,15.75,27.69,43.3,5.38,23.34,116.4,219.21,14.75,336223,9.467637,0.1792033,1.902622,0.6277496,2.771462,3.925251,0.06134887,1.3518277,1.735258,1.526457,0.0600035,2.059492,6.7330382,4.186836,5.769491914,27.24,5.91,0.99,9.8,4.5,7.44,6.11,6.13,9111
