Bins,16SRNA,Newly identified,Log2FoldChange,Samples,Habitat,MAP,MAT,pH,Genome size (Mb),GC,Completeness,Contamination,scaffolds,Coding.density,Mean.contig.length,N50,Longest.scaffold,Domain,Phylum,Class,Order,Family,Genus,Species,name_bins,Gene_num,Polymer ratio,Cellulose,Chitin,Xylan,Pectin,Hemicellulose,CAZy ratio,polymer/cazy
M2_bin.26,0,1,0,M2,Maize,623,3.3,4.85,4.960138,0.402406344,88.77394636,3.02955665,1142,0.872368874,4343.378284,5141,61271,d__Bacteria,p__Bacteroidota,Bacteroidia,Chitinophagales,f__Chitinophagaceae,g__,s__,M2_bin.26,4590,15.68627451,2.156862745,2.854030501,4.531590415,0.108932462,6.034858389,19.32461874,0.811724915
M2_bin.28,0,1,0,M2,Maize,623,3.3,4.85,3.196088,0.591406119,92.77027027,4.083431257,457,0.907555111,6993.628009,9793,37485,d__Bacteria,p__Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,f__UBA10450,g__Palsa-1392,s__,M2_bin.28,3101,8.67462109,1.934859723,2.192841018,2.418574653,0,2.128345695,15.86584973,0.546747967
M2_bin.5,0,1,4.667220759,M2,Maize,623,3.3,4.85,3.122565,0.650502071,90.21223317,5.984507112,659,0.88680652,4738.338392,5983,34923,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Xanthomonadales,f__Rhodanobacteraceae,g__Rhodanobacter,s__,M2_bin.5,3046,7.058437295,0.886408405,2.495075509,1.936966514,0.032829941,1.707156927,14.54366382,0.485327314
M20_bin.6,0,0,-0.674527144,M20,Maize,1311,16.9,6.88,2.549086,0.328011687,96.54257821,4.645062179,383,0.840463601,6655.577023,9612,44286,d__Bacteria,p__Firmicutes,Bacilli,Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,s__Staphylococcus aureus,M20_bin.6,2574,6.993006993,0.971250971,2.136752136,1.631701632,0.038850039,2.214452214,14.02486402,0.498614959
M20_bin.7,0,1,-0.427231228,M20,Maize,1311,16.9,6.88,3.418139,0.57157974,94.48863636,7.272727273,390,0.879420351,8764.458974,13245,63624,d__Bacteria,p__Nitrospirota,Nitrospiria,Nitrospirales,f__Nitrospiraceae,g__Nitrospira_C,s__,M20_bin.7,3482,6.66283745,1.091326824,1.694428489,2.125215394,0.028719127,1.723147617,14.56059736,0.457593688
M21_bin.10,0,1,1.35183925,M21,Maize,1713,17.6,6.99,5.255447,0.653577707,78.412868,7.318376068,593,0.948147322,8862.473862,12377,66806,d__Bacteria,p__Acidobacteriota,Vicinamibacteria,Vicinamibacterales,f__2-12-FULL-66-21,g__QHWT01,s__,M21_bin.10,4711,17.59711314,3.905752494,3.268945023,5.455317342,0.021226916,4.945871366,19.54998939,0.900108578
M21_bin.5,0,1,1.305844312,M21,Maize,1713,17.6,6.99,6.099113,0.667411147,100,5.175688509,34,0.949135227,179385.6765,372603,1442042,d__Bacteria,p__Acidobacteriota,Thermoanaerobaculia,Gp7-AA8,f__Gp7-AA8,g__QHVT01,s__,M21_bin.5,4973,15.00100543,3.016287955,3.961391514,5.208123869,0.080434345,2.734767746,19.64608888,0.763561924
M21_bin.9,1,1,2.052265251,M21,Maize,1713,17.6,6.99,2.405922,0.684944898,84.13793103,3.620689655,292,0.930630336,8239.458904,12075,41711,d__Bacteria,p__Actinobacteriota,Thermoleophilia,Solirubrobacterales,f__70-9,g__,s__,M21_bin.9,2417,9.267687216,1.861812164,2.482416219,3.06164667,0.082747207,1.779064958,15.43235416,0.600536193
M22_bin.1,0,1,3.090715321,M22,Maize,1577,17.9,4.41,3.283322,0.737129346,100,2.564102564,232,0.924299231,14152.25,24710,67159,d__Bacteria,p__Actinobacteriota,Acidimicrobiia,Acidimicrobiales,f__UBA8190,g__UBA8190,s__,M22_bin.1,3037,10.4708594,1.745143234,2.831741851,3.325650313,0.197563385,2.370760619,19.39413895,0.539898132
M22_bin.18,0,1,4.424560963,M22,Maize,1577,17.9,4.41,4.179405,0.599092455,82.45929119,4.843151341,745,0.891512309,5609.939597,6896,30772,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__Acidobacteriaceae,g__KBS-89,s__,M22_bin.18,3892,10.84275437,1.464542651,2.389516958,2.954779034,0.077081192,3.956834533,17.03494347,0.636500754
M22_bin.20,1,1,2.62037914,M22,Maize,1577,17.9,4.41,2.563898,0.381281939,73.71373837,1.617405583,779,0.902535514,3291.268293,3661,14093,d__Bacteria,p__Bacteroidota,Bacteroidia,Chitinophagales,f__Chitinophagaceae,g__Palsa-955,s__,M22_bin.20,2710,12.47232472,1.697416974,2.95202952,3.763837638,0.036900369,4.022140221,16.82656827,0.74122807
M22_bin.21,1,1,5.462245427,M22,Maize,1577,17.9,4.41,3.174305,0.677727566,84.82905983,3.34045584,660,0.903945588,4809.55303,6380,34035,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__,g__,s__,M22_bin.21,2787,12.95299605,2.404018658,2.619303911,3.26515967,0.107642626,4.556871188,19.16038751,0.676029963
M22_bin.26,0,1,6.711695432,M22,Maize,1577,17.9,4.41,3.579363,0.564385898,84.087132,3.846153846,655,0.896150237,5464.676336,6378,35192,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__Koribacteraceae,g__Gp1-AA145,s__,M22_bin.26,3351,11.78752611,2.148612355,2.626081766,3.461653237,0.059683677,3.491495075,17.21874067,0.68457539
M22_bin.28,0,1,1.325196451,M22,Maize,1577,17.9,4.41,2.581238,0.714618334,94.72701149,1.293103448,114,0.952454985,22642.4386,32803,144341,d__Bacteria,p__Actinobacteriota,Thermoleophilia,20CM-4-69-9,f__20CM-4-69-9,g__Palsa-739,s__,M22_bin.28,2738,7.669831994,1.132213294,2.227903578,2.593133674,0.109569028,1.607012416,18.0788897,0.424242424
M22_bin.3,0,1,0.993523941,M22,Maize,1577,17.9,4.41,2.8337,0.686396584,94.82557486,3.928571429,314,0.931632848,9024.522293,13579,47947,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Caulobacterales,f__Caulobacteraceae,g__Palsa-881,s__,M22_bin.3,2837,7.225942897,0.986958055,1.868170603,2.291152626,0.246739514,1.832922101,15.05111033,0.480093677
M22_bin.34,0,1,0,M22,Maize,1577,17.9,4.41,7.048385,0.628378558,86.52037618,7.279693487,1322,0.873045669,5331.607413,6786,39592,d__Bacteria,p__Planctomycetota,Planctomycetes,Pirellulales,f__PALSA-1355,g__,s__,M22_bin.34,5706,13.51209253,3.066947073,2.453557659,4.644234139,0.017525412,3.329828251,17.26253067,0.782741116
M22_bin.36,1,1,0.152908072,M22,Maize,1577,17.9,4.41,3.13206,0.682720957,95.54134881,1.445092559,179,0.929539345,17497.5419,26816,88201,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__Palsa-1005,g__PALSA-1003,s__,M22_bin.36,2901,6.239227852,0.861771803,1.895897966,1.826956223,0.034470872,1.62013099,15.99448466,0.390086207
M22_bin.4,0,1,6.640372979,M22,Maize,1577,17.9,4.41,3.532948,0.580901559,94.44444444,3.751187085,149,0.897849048,23711.0604,44396,174971,d__Bacteria,p__Acidobacteriota,Acidobacteriae,UBA7541,f__UBA7541,g__,s__,M22_bin.4,2908,10.66024759,2.132049519,2.682255846,2.613480056,0.137551582,3.094910592,16.95323246,0.628803245
M22_bin.44,1,1,3.933411043,M22,Maize,1577,17.9,4.41,2.822435,0.656864374,88.99471936,4.413011557,458,0.909108979,6162.521834,8097,35480,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Xanthomonadales,f__Rhodanobacteraceae,g__66-474,s__,M22_bin.44,2796,9.799713877,1.573676681,2.467811159,3.111587983,0.035765379,2.610872675,15.66523605,0.625570776
M22_bin.50,0,1,2.81073669,M22,Maize,1577,17.9,4.41,3.043364,0.676397565,86.96529216,4.751660628,343,0.937519797,8872.781341,12039,41120,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Steroidobacterales,f__Steroidobacteraceae,g__,s__,M22_bin.50,2830,9.787985866,1.554770318,2.120141342,3.109540637,0.070671378,2.932862191,17.31448763,0.565306123
M22_bin.54,1,1,6.93801697,M22,Maize,1577,17.9,4.41,2.472525,0.663518064,95.98765432,5.555555556,338,0.939600611,7315.162722,11237,107381,d__Bacteria,p__Eremiobacterota,Eremiobacteria,UBP12,f__UBA5184,g__PALSA-1529,s__,M22_bin.54,2338,14.97005988,3.250641574,3.806672369,2.309666383,0.128314799,5.474764756,17.02309666,0.879396985
M26_bin.5,1,1,1.162933446,M26,Maize,1085,17.9,8.2,3.885891,0.660189902,94.94762834,6.150882154,656,0.953496637,5923.614329,7817,41162,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__SG8-39,g__SCGC-AG-212-J23,s__,M26_bin.5,4382,6.914650844,1.004107714,1.939753538,2.350524874,0.114103149,1.506161571,13.64673665,0.506688963
M27_bin.10,0,1,3.648108425,M27,Maize,808,12.5,7.28,5.199072,0.722272167,73.71794872,8.205128205,1292,0.933227507,4024.049536,4607,64979,d__Bacteria,p__Actinobacteriota,Thermoleophilia,Solirubrobacterales,f__Solirubrobacteraceae,g__SEOHO-28,s__,M27_bin.10,5491,9.633946458,1.766527044,2.622473137,3.13239847,0.254962666,1.857585139,15.95337826,0.603881278
M27_bin.14,0,1,0.536251686,M27,Maize,808,12.5,7.28,3.890433,0.679059632,86.46945982,7.326332046,748,0.95658838,5201.113636,6408,21911,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__SG8-39,g__SCGC-AG-212-J23,s__,M27_bin.14,4493,6.409971066,0.823503227,2.003115959,2.225684399,0.044513688,1.313153795,14.15535277,0.452830189
M27_bin.15,0,1,0.883064904,M27,Maize,808,12.5,7.28,5.679675,0.6663214,98.90788224,9.572649573,279,0.931951212,20357.25806,30277,130924,d__Bacteria,p__Acidobacteriota,Vicinamibacteria,Vicinamibacterales,f__2-12-FULL-66-21,g__2-12-FULL-66-21,s__,M27_bin.15,4871,16.38267296,3.223157462,3.038390473,5.358242661,0.020529665,4.742352701,21.47402997,0.76290631
M27_bin.16,0,1,1.401028466,M27,Maize,808,12.5,7.28,2.293223,0.660560268,84.01045857,4.439528024,332,0.926431926,6907.298193,9442,29679,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,M27_bin.16,2435,7.26899384,0.862422998,2.176591376,2.381930184,0.205338809,1.642710472,13.83983573,0.525222552
M27_bin.21,1,1,2.304748468,M27,Maize,808,12.5,7.28,2.266719,0.71658772,79.6919692,0,149,0.938405246,15212.87919,23651,89098,d__Bacteria,p__Chloroflexota_A,Ellin6529,P2-11E,f__P2-11E,g__UBA4735,s__,M27_bin.21,2227,9.250112259,1.796138303,2.828917827,2.739110912,0.044903458,1.841041759,17.10821733,0.540682415
M27_bin.24,0,1,0.653738164,M27,Maize,808,12.5,7.28,4.760883,0.668590469,95.31807855,6.349399546,363,0.886416028,13115.38017,21539,69436,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Rhizobiales,f__Xanthobacteraceae,g__PALSA-894,s__,M27_bin.24,4599,5.02283105,0.761035008,1.65253316,1.56555773,0.130463144,0.913242008,15.39465101,0.326271186
M27_bin.27,0,1,1.37445559,M27,Maize,808,12.5,7.28,3.028354,0.707421589,82.87828783,6.773177318,407,0.915431617,7440.673219,9534,57802,d__Bacteria,p__Chloroflexota_A,Ellin6529,CSP1-4,f__CSP1-4,g__,s__,M27_bin.27,2939,7.519564478,1.224906431,2.075535897,1.871384825,0,2.347737326,16.77441307,0.448275862
M27_bin.28,0,1,1.182362966,M27,Maize,808,12.5,7.28,2.583324,0.734768461,73.36679537,3.873873874,277,0.919344999,9326.079422,12207,32942,d__Bacteria,p__Actinobacteriota,Actinobacteria,Actinomycetales,f__Dermatophilaceae,g__Phycicoccus,s__,M27_bin.28,2538,10.08668243,1.615445232,2.639873916,3.388494878,0.11820331,2.324665091,16.19385343,0.622871046
M27_bin.3,0,1,1.446979229,M27,Maize,808,12.5,7.28,4.283318,0.373087873,96.50246305,2.84619595,464,0.914069653,9231.288793,13156,61479,d__Bacteria,p__Bacteroidota,Bacteroidia,Chitinophagales,f__Chitinophagaceae,g__UTBCD1,s__,M27_bin.3,3909,14.78639038,2.430289076,3.274494755,4.093118445,0.153491942,4.834996162,18.72601688,0.789617486
M27_bin.33,1,1,2.51309894,M27,Maize,808,12.5,7.28,5.771649,0.606644132,83.26572008,5.882352941,858,0.879685684,6726.863636,8406,28434,d__Bacteria,p__Planctomycetota,Planctomycetes,Pirellulales,f__Pirellulaceae,g__Pirellula,s__,M27_bin.33,4845,13.76676987,2.889576884,2.394220847,4.416924665,0.103199174,3.962848297,15.02579979,0.916208792
M27_bin.35,0,1,3.005700751,M27,Maize,808,12.5,7.28,2.925757,0.628470854,92.60935143,7.692307692,325,0.930025631,9002.329231,12259,53508,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__UBA4720,s__,M27_bin.35,2867,12.66131845,2.267178235,3.278688525,4.255319149,0.034879665,2.825252878,17.05615626,0.742331288
M27_bin.38,0,1,1.342525316,M27,Maize,808,12.5,7.28,2.17308,0.691156331,98.5840708,3.17530552,57,0.92875734,38124.21053,59306,151181,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,M27_bin.38,2104,7.271863118,0.903041825,2.281368821,2.186311786,0.237642586,1.663498098,15.11406844,0.481132076
M27_bin.39,1,1,0.486057099,M27,Maize,808,12.5,7.28,6.348639,0.707780991,86.36363636,2.068965517,619,0.932585709,10256.28271,15667,72918,d__Bacteria,p__Acidobacteriota,Vicinamibacteria,Fen-336,f__Fen-336,g__AA29,s__,M27_bin.39,5727,15.40073337,3.265234852,3.282696001,5.151038938,0.052383447,3.649380129,19.29456958,0.798190045
M27_bin.41,0,1,2.721190747,M27,Maize,808,12.5,7.28,3.261295,0.614393056,85.0140056,3.544494721,410,0.941241746,7954.378049,10073,57820,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,M27_bin.41,3144,14.88549618,3.212468194,3.721374046,5.597964377,0.031806616,2.321882951,18.82951654,0.79054054
M27_bin.44,0,1,0,M27,Maize,808,12.5,7.28,3.314419,0.396766975,87.1592775,2.750410509,637,0.884943032,5203.169545,6247,21877,d__Bacteria,p__Bacteroidota,Bacteroidia,Chitinophagales,f__Chitinophagaceae,g__Flavisolibacter,s__,M27_bin.44,3162,15.71790006,2.972802023,2.65654649,4.617330804,0,5.471220747,17.8684377,0.879646017
M27_bin.7,0,1,1.312510715,M27,Maize,808,12.5,7.28,2.097915,0.654510788,89.65205149,4.461651917,275,0.928478513,7628.781818,10498,29142,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,M27_bin.7,2261,5.882352941,0.840336134,1.857585139,1.636444051,0.132684653,1.415302964,12.69349845,0.463414634
M28_bin.11,0,0,1.09313347,M28,Maize,977,14.2,8.07,4.490875,0.66485284,98.87931034,0.344827586,52,0.895378072,86362.98077,130032,531086,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Xanthomonadales,f__Xanthomonadaceae,g__Stenotrophomonas,s__Stenotrophomonas indicatrix,M28_bin.11,3995,8.285356696,0.725907384,2.853566959,2.728410513,0.075093867,1.902377973,14.86858573,0.557239057
M28_bin.12,0,1,5.018126209,M28,Maize,977,14.2,8.07,6.636504,0.458543534,87.00218818,3.391684902,1477,0.801820205,4493.232227,5270,34594,d__Bacteria,p__Cyanobacteria,Cyanobacteriia,Cyanobacteriales,f__Phormidiaceae,g__Microcoleus,s__,M28_bin.12,6063,8.444664358,1.583374567,2.30908791,2.391555336,0,2.160646545,15.1410193,0.557734205
M28_bin.15,0,1,0.628708376,M28,Maize,977,14.2,8.07,2.415144,0.613152259,75.26098533,5.324483776,580,0.919076047,4164.041379,4770,32481,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,M28_bin.15,2714,5.600589536,0.663227708,1.731761237,1.84229919,0.110537951,1.252763448,13.11717023,0.426966292
M28_bin.16,0,1,4.648328948,M28,Maize,977,14.2,8.07,6.616405,0.397939667,90.31746032,3.333333333,101,0.883661596,65508.9604,132240,424795,d__Bacteria,p__Bacteroidota,Bacteroidia,Sphingobacteriales,f__Sphingobacteriaceae,g__Sphingobacterium,s__,M28_bin.16,5443,13.96288811,1.800477678,2.590483189,3.96839978,0.036744442,5.566783024,16.60848797,0.840707964
M28_bin.18,0,1,0.620815951,M28,Maize,977,14.2,8.07,3.424441,0.67688157,93.53923471,3.050641887,293,0.891290579,11687.51195,17370,71600,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Xanthomonadales,f__Xanthomonadaceae,g__,s__,M28_bin.18,3053,12.57779234,1.867016049,3.701277431,3.865050769,0.032754668,3.111693417,17.39272846,0.723163842
M28_bin.20,0,0,0.059492288,M28,Maize,977,14.2,8.07,5.660678,0.672296145,90.4008671,2.518059856,756,0.904228963,7487.669312,10125,56346,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__Burkholderiaceae,g__Delftia,s__Delftia acidovorans,M28_bin.20,5566,5.839022637,0.664750269,1.742723679,2.048149478,0.071864894,1.311534315,12.86381603,0.453910614
M28_bin.22,0,0,1.025726761,M28,Maize,977,14.2,8.07,5.935106,0.64750638,99.14772727,1.310179719,193,0.885142574,30751.84456,48212,326036,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas_E,s__Pseudomonas_E sp001259595,M28_bin.22,5282,5.94471791,0.605831125,2.158273382,1.817493373,0.075728891,1.28739114,14.27489587,0.416445623
M28_bin.25,0,1,4.842597684,M28,Maize,977,14.2,8.07,3.054942,0.572840335,71.06622751,1.263595862,950,0.91323305,3215.728421,3476,14467,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Enterobacterales,f__Enterobacteriaceae,g__Enterobacter,s__,M28_bin.25,3460,7.803468208,0.895953757,1.994219653,1.936416185,0.028901734,2.947976879,16.84971098,0.463121784
M29_bin.11,0,1,2.208090751,M29,Maize,1205,15.7,7.32,6.518039,0.556821768,97.09757835,2.564102564,140,0.924225062,46557.42143,75115,206946,d__Bacteria,p__Acidobacteriota,Blastocatellia,Pyrinomonadales,f__Pyrinomonadaceae,g__PSRF01,s__,M29_bin.11,5070,15.70019724,3.372781065,3.747534517,5.305719921,0.059171598,3.214990139,19.58579882,0.801611279
M29_bin.12,0,1,1.084530168,M29,Maize,1205,15.7,7.32,2.561744,0.556250742,83.89520202,7.045454545,506,0.867599573,5062.735178,5827,25204,d__Bacteria,p__Nitrospirota,Nitrospiria,Nitrospirales,f__Nitrospiraceae,g__Palsa-1315,s__,M29_bin.12,2665,5.816135084,1.05065666,1.538461538,1.575984991,0.037523452,1.613508442,15.57223265,0.373493976
M29_bin.14,0,1,5.36001976,M29,Maize,1205,15.7,7.32,2.560332,0.423648964,76.44114411,2.590759076,828,0.912910513,3092.188406,3358,19802,d__Bacteria,p__Bacteroidota,Bacteroidia,Chitinophagales,f__Chitinophagaceae,g__JJ008,s__,M29_bin.14,2831,10.561639,1.483574709,2.93182621,3.355704698,0.141292829,2.649240551,15.01236312,0.703529412
M29_bin.3,0,1,1.445260465,M29,Maize,1205,15.7,7.32,6.9642,0.672225525,89.63081671,6.153846154,563,0.919194308,12369.80462,18627,110463,d__Bacteria,p__Acidobacteriota,Thermoanaerobaculia,UBA5704,f__UBA5704,g__,s__,M29_bin.3,5638,14.73926924,3.352252572,3.210358283,5.143667968,0.124157503,2.908832919,18.96062433,0.777362021
M3_bin.1,0,0,-0.652438612,M3,Maize,759,3.8,7.45,2.648868,0.325661377,94.0491271,1.698921109,305,0.836207014,8684.813115,14145,93159,d__Bacteria,p__Firmicutes,Bacilli,Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,s__Staphylococcus aureus,M3_bin.1,2662,6.987227648,1.014274981,2.028549962,1.765589782,0.03756574,2.141247182,13.14800902,0.531428571
M30_bin.1,0,0,-0.75120973,M30,Maize,1003,16.6,7.35,2.248911,0.327187248,84.53679093,1.50687143,499,0.836929074,4506.835671,5450,25090,d__Bacteria,p__Firmicutes,Bacilli,Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,s__Staphylococcus aureus,M30_bin.1,2430,6.95473251,1.069958848,1.893004115,1.769547325,0.041152263,2.181069959,13.33333333,0.521604938
M30_bin.12,0,1,2.016020494,M30,Maize,1003,16.6,7.35,2.005958,0.596539409,73.43055556,0,569,0.907253791,3525.40949,3781,17923,d__Bacteria,p__Nitrospirota,Nitrospiria,Nitrospirales,f__Nitrospiraceae,g__Nitrospira_C,s__,M30_bin.12,2281,5.743095134,0.832967997,1.928978518,1.49057431,0.087680842,1.402893468,14.68654099,0.391044776
