Bins,16SRNA,Newly identified,Log2FoldChange,Samples,Habitat,MAP,MAT,pH,Genome size (Mb),GC,Completeness,Contamination,scaffolds,Coding.density,Mean.contig.length,N50,Longest.scaffold,Domain,Phylum,Class,Order,Family,Genus,Species,name_bins,Gene_num,Polymer ratio,Cellulose,Chitin,Xylan,Pectin,Hemicellulose,CAZy ratio,polymer/cazy
M30_bin.15,0,1,0.755507703,M30,Maize,1003,16.6,7.35,2.821947,0.659111954,78.72303683,6.386488245,486,0.959816396,5806.475309,7272,23521,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__SG8-39,g__SCGC-AG-212-J23,s__,M30_bin.15,3296,6.310679612,0.879854369,1.729368932,2.275485437,0.151699029,1.274271845,13.44053398,0.469525959
M30_bin.7,0,1,5.624921993,M30,Maize,1003,16.6,7.35,3.246433,0.536699202,81.52896486,3.062678063,499,0.914335826,6505.877756,8286,32553,d__Bacteria,p__Acidobacteriota,Blastocatellia,Pyrinomonadales,f__Pyrinomonadaceae,g__,s__,M30_bin.7,3112,12.91773779,2.538560411,3.11696658,4.338046273,0.032133676,2.892030848,15.97043702,0.808853119
M30_bin.8,0,1,1.978313756,M30,Maize,1003,16.6,7.35,4.355197,0.535114715,93.96367521,3.162393162,469,0.880922953,9286.134328,11814,61860,d__Bacteria,p__Acidobacteriota,Blastocatellia,Pyrinomonadales,f__Pyrinomonadaceae,g__PSRF01,s__,M30_bin.8,3730,13.72654155,3.002680965,3.324396783,4.772117962,0.053619303,2.573726542,17.93565684,0.765321375
M30_bin.9,0,1,0.972058091,M30,Maize,1003,16.6,7.35,4.561117,0.671716818,76.89655172,1.724137931,235,0.938943684,19409.00851,25639,111902,d__Bacteria,p__Acidobacteriota,Vicinamibacteria,Vicinamibacterales,f__2-12-FULL-66-21,g__QHWT01,s__,M30_bin.9,3851,18.28096598,4.102830434,3.479615684,5.790703713,0.051934562,4.855881589,20.56608673,0.888888889
M31_bin.10,0,1,3.504258969,M31,Maize,1586,24.1,6.4,3.180606,0.579548048,82.84848485,6.767676768,674,0.901971511,4719,5470,24073,d__Bacteria,p__Nitrospirota,Nitrospiria,Nitrospirales,f__Nitrospiraceae,g__Nitrospira_C,s__,M31_bin.10,3382,6.830277942,1.123595505,1.951507984,1.862803075,0.088704908,1.803666469,15.70076878,0.435028248
M31_bin.12,0,1,-0.079992487,M31,Maize,1586,24.1,6.4,2.379301,0.7184753,89.26420165,3.211009174,332,0.922947118,7166.569277,9658,31980,d__Bacteria,p__Chloroflexota_A,Ellin6529,CSP1-4,f__CSP1-4,g__UBA5189,s__,M31_bin.12,2299,6.089604176,1.000434972,1.95737277,1.522401043,0.043497173,1.565898216,13.87559809,0.438871473
M31_bin.25,0,1,2.580715382,M31,Maize,1586,24.1,6.4,3.091499,0.382771271,87.46852764,3.218390805,754,0.903378911,4100.1313,4752,46286,d__Bacteria,p__Bacteroidota,Bacteroidia,Chitinophagales,f__Chitinophagaceae,g__Palsa-955,s__,M31_bin.25,3116,12.41976893,2.086007702,2.663671373,3.369704749,0.032092426,4.268292682,16.3029525,0.761811023
M31_bin.27,0,1,0,M31,Maize,1586,24.1,6.4,2.249519,0.584669878,75.66476733,4.273504274,332,0.89124075,6775.659639,9594,36005,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__QIAW01,g__,s__,M31_bin.27,2087,9.822712027,2.204120747,2.252036416,3.449928127,0,1.916626737,15.04551989,0.652866242
M31_bin.28,0,1,1.046856597,M31,Maize,1586,24.1,6.4,2.389924,0.654960158,83.67878219,7.354829797,472,0.942145441,5063.398305,6292,27769,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Xanthomonadales,f__Rhodanobacteraceae,g__Rudaea,s__,M31_bin.28,2467,10.13376571,1.905147953,3.040129713,3.323875152,0.040535063,1.824077828,15.44385894,0.656167979
M31_bin.3,0,1,1.198909243,M31,Maize,1586,24.1,6.4,2.560524,0.697404516,72.0135468,5.689655172,632,0.936430981,4051.462025,4547,110137,d__Bacteria,p__Actinobacteriota,Thermoleophilia,20CM-4-69-9,f__20CM-4-69-9,g__Palsa-739,s__,M31_bin.3,2950,5.966101695,0.847457627,2,1.79661017,0.13559322,1.186440678,13.25423729,0.450127877
M31_bin.31,0,1,0,M31,Maize,1586,24.1,6.4,4.39028,0.617782237,86.61835749,0.869565217,411,0.934596654,10681.94647,14530,53846,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Bryobacterales,f__Bryobacteraceae,g__Palsa-187,s__,M31_bin.31,3936,14.48170732,3.25203252,2.896341463,4.49695122,0.12703252,3.709349593,17.25101626,0.839469809
M31_bin.33,0,1,1.331294627,M31,Maize,1586,24.1,6.4,4.057388,0.719152322,76.01880878,0,631,0.920253868,6430.091918,8173,32143,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,M31_bin.33,3676,15.61479869,3.346028292,3.72687704,4.978237214,0,3.563656148,18.22633297,0.856716418
M31_bin.34,0,1,2.866320849,M31,Maize,1586,24.1,6.4,2.645492,0.693660385,95.6043956,3.396603397,279,0.943661897,9482.050179,15732,82925,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,M31_bin.34,2546,12.37234878,2.395915161,3.220738413,4.516889238,0,2.23880597,16.26080126,0.760869565
M31_bin.36,0,1,1.37907777,M31,Maize,1586,24.1,6.4,4.841786,0.618540968,98.07692308,2.237654321,282,0.878204448,17169.4539,26330,104198,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__Koribacteraceae,g__,s__,M31_bin.36,4017,11.37664924,2.016430172,2.514314164,3.086880756,0.074682599,3.684341549,17.89892955,0.635605007
M31_bin.39,0,1,2.397290855,M31,Maize,1586,24.1,6.4,2.145148,0.640234147,87.49849034,2.395330113,310,0.923927393,6919.832258,9644,45733,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,,f__,g__,s__,M31_bin.39,2100,7.904761905,1.142857143,2.571428572,2.571428571,0,1.61904762,15.47619048,0.510769231
M31_bin.40,1,1,3.435658935,M31,Maize,1586,24.1,6.4,4.358943,0.668035118,94.37621202,2.297702298,590,0.912633866,7388.038983,11671,55141,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,M31_bin.40,3910,12.1483376,2.659846547,2.864450128,3.631713556,0,2.992327365,16.21483376,0.749211357
M31_bin.41,0,1,1.769852489,M31,Maize,1586,24.1,6.4,4.058001,0.619853716,93.72404392,3.824181566,409,0.898900715,9921.762836,16318,83580,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Xanthomonadales,f__Rhodanobacteraceae,g__Rudaea,s__,M31_bin.41,3641,8.761329305,1.592968964,2.307058499,2.581708322,0.027464982,2.252128536,15.81982972,0.553819444
M31_bin.6,0,1,2.873115273,M31,Maize,1586,24.1,6.4,3.314209,0.681823325,93.11744387,7.99407846,538,0.92778307,6160.239777,8559,84090,d__Bacteria,p__Actinobacteriota,Actinobacteria,Propionibacteriales,f__Nocardioidaceae,g__,s__,M31_bin.6,3458,7.142857143,1.243493349,2.226720649,2.197802198,0.14459225,1.330248699,13.21573164,0.5404814
M31_bin.7,0,1,0.177492912,M31,Maize,1586,24.1,6.4,2.802307,0.548177983,77.34188152,4.72972973,733,0.892958552,3823.065484,4085,16948,d__Bacteria,p__Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,f__UBA10450,g__AV55,s__,M31_bin.7,2818,8.05535841,1.419446415,1.77430802,2.235628105,0,2.62597587,15.8623137,0.507829978
M33_bin.14,1,1,2.942658007,M33,Maize,1869,22,7.24,2.094061,0.678924826,78.44806316,3.281519862,504,0.940235743,4154.882937,4853,23737,d__Bacteria,p__Actinobacteriota,Actinobacteria,Propionibacteriales,f__Nocardioidaceae,g__Aeromicrobium,s__,M33_bin.14,2268,5.599647266,0.837742504,1.71957672,2.028218695,0.220458554,0.793650794,13.84479718,0.404458599
M33_bin.17,0,1,0.7330186,M33,Maize,1869,22,7.24,2.494329,0.705657514,73.69252874,7.471264368,622,0.939658321,4010.175241,4496,21060,d__Bacteria,p__Actinobacteriota,Thermoleophilia,20CM-4-69-9,f__20CM-4-69-9,g__,s__,M33_bin.17,2744,7.835276968,1.457725947,1.895043731,2.150145772,0.109329446,2.223032071,17.23760933,0.454545455
M33_bin.3,0,1,1.260529996,M33,Maize,1869,22,7.24,3.244748,0.680148042,89.01098901,7.342657343,526,0.938014601,6168.722433,8282,43847,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,M33_bin.3,3150,14.0952381,3.111111111,3.333333333,5.555555556,0,2.095238096,16.03174603,0.879207921
M34_bin.11,0,1,3.911354755,M34,Maize,1686,22.8,5.65,3.508309,0.578328477,95.90909091,2.727272727,97,0.898706471,36168.13402,64300,181278,d__Bacteria,p__Nitrospirota,Nitrospiria,Nitrospirales,f__Nitrospiraceae,g__Nitrospira_C,s__,M34_bin.11,3344,6.967703349,1.016746411,2.063397129,2.003588516,0.089712919,1.794258373,16.44736842,0.423636364
M34_bin.12,0,0,-0.327553168,M34,Maize,1686,22.8,5.65,2.603055,0.325627004,93.86881814,2.048747567,319,0.841485101,8160.047022,11843,45603,d__Bacteria,p__Firmicutes,Bacilli,Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,s__Staphylococcus aureus,M34_bin.12,2648,6.193353474,0.944108761,1.963746223,1.359516617,0,1.925981874,13.06646526,0.473988439
M34_bin.16,1,1,0.397403014,M34,Maize,1686,22.8,5.65,3.537025,0.701194931,92.4304506,2.849346546,347,0.954063938,10193.15562,15263,46944,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__SG8-39,g__SCGC-AG-212-J23,s__,M34_bin.16,3741,6.629243518,0.962309543,2.138465651,1.951349906,0.106923283,1.470195135,14.75541299,0.449275362
M34_bin.20,1,1,0.247541303,M34,Maize,1686,22.8,5.65,3.957365,0.685222364,94.10589411,1.098901099,150,0.948746957,26382.43333,76079,206376,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,M34_bin.20,3540,13.55932203,2.372881356,3.446327683,4.067796611,0.056497175,3.615819209,17.96610169,0.754716981
M34_bin.23,1,1,1.586777151,M34,Maize,1686,22.8,5.65,3.701424,0.698040808,94.82758621,5.956112853,258,0.92432345,14346.60465,22201,105914,d__Bacteria,p__Firmicutes_H,CSP1-3,,f__,g__,s__,M34_bin.23,3495,8.240343348,1.144492131,2.34620887,2.174535051,0.028612303,2.546494993,18.11158798,0.454976303
M34_bin.28,0,1,4.369880909,M34,Maize,1686,22.8,5.65,3.217936,0.57763641,77.4691358,4.036087369,526,0.902341749,6117.749049,8780,56176,d__Bacteria,p__Acidobacteriota,Acidobacteriae,UBA7541,f__UBA7541,g__,s__,M34_bin.28,2933,10.97852029,2.14797136,2.488919194,2.82986703,0.034094783,3.477667916,15.99045346,0.686567164
M34_bin.31,0,1,0.789390808,M34,Maize,1686,22.8,5.65,2.253858,0.728159449,84.58208458,2.262443439,565,0.950943227,3989.129204,4823,20129,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,M34_bin.31,2370,12.15189873,2.320675106,2.784810125,3.417721519,0,3.628691982,15.73839662,0.772117962
M34_bin.32,0,1,1.37602652,M34,Maize,1686,22.8,5.65,4.294684,0.671305968,70.80272669,7.875457875,560,0.923470039,7669.078571,9598,38026,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__AG2,s__,M34_bin.32,3813,17.0993968,4.06504065,3.619197482,5.08785733,0.026226069,4.30107527,17.938631,0.953216374
M34_bin.33,0,1,3.531964156,M34,Maize,1686,22.8,5.65,4.334017,0.668039142,91.75824176,1.898101898,453,0.913907583,9567.366446,16224,79237,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,M34_bin.33,3814,11.69375983,2.490823283,2.884111169,3.408495019,0,2.910330362,16.3345569,0.71589085
M34_bin.35,0,1,0.215908178,M34,Maize,1686,22.8,5.65,3.141405,0.716322792,94.40559441,7.806898983,346,0.936513439,9079.205202,13058,52370,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,M34_bin.35,3054,9.004584152,1.833660773,2.685003274,2.979698757,0,1.506221349,15.32416503,0.587606838
M34_bin.39,1,1,4.201520107,M34,Maize,1686,22.8,5.65,4.130654,0.666406337,93.70629371,3.296703297,332,0.922578846,12441.72892,21393,123871,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,M34_bin.39,3607,14.1668977,2.855558636,3.27141669,4.823953425,0.02772387,3.188245079,17.18879956,0.824193548
M34_bin.40,0,1,2.700631576,M34,Maize,1686,22.8,5.65,2.167115,0.652212273,83.90777339,6.931677019,454,0.917682726,4773.381057,5750,25048,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Elsterales,f__URHD0088,g__,s__,M34_bin.40,2281,5.918456817,1.0521701,1.928978518,1.183691364,0.087680842,1.665935993,16.26479614,0.363881402
M34_bin.5,1,1,0.928916865,M34,Maize,1686,22.8,5.65,5.06107,0.665731752,99.47826087,6.775362319,456,0.894964306,11098.83772,17048,66029,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Elsterales,f__URHD0088,g__,s__,M34_bin.5,4760,5.273109244,0.819327731,1.449579831,1.281512605,0.06302521,1.659663866,16.61764706,0.317319848
M34_bin.6,0,1,7.195720448,M34,Maize,1686,22.8,5.65,4.742979,0.574103111,86.95987654,4.301994302,437,0.879945705,10853.49886,15625,65359,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__Gp1-AA117,g__Gp1-AA17,s__,M34_bin.6,4025,9.416149068,1.98757764,2.310559005,2.385093167,0.02484472,2.708074534,16.07453416,0.585780526
M34_bin.7,1,1,2.52677746,M34,Maize,1686,22.8,5.65,3.446776,0.382162635,98.76847291,0.782703886,270,0.903327922,12765.83704,20255,80117,d__Bacteria,p__Bacteroidota,Bacteroidia,Chitinophagales,f__Chitinophagaceae,g__Palsa-955,s__,M34_bin.7,3057,12.65947007,2.126267583,2.780503762,3.43473994,0.032711809,4.285246975,17.86064769,0.708791209
M34_bin.8,0,1,2.462872006,M34,Maize,1686,22.8,5.65,4.569959,0.662145328,81.57763256,7.274808776,702,0.918830782,6509.913105,8579,49271,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Steroidobacterales,f__Steroidobacteraceae,g__,s__,M34_bin.8,4383,9.90189368,1.665525896,2.099018937,2.783481634,0.045630846,3.308236368,16.42710472,0.602777778
M34_bin.9,0,1,2.182479672,M34,Maize,1686,22.8,5.65,3.445839,0.655476068,78.68708827,3.579710145,848,0.912015042,4063.489387,4794,26503,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Elsterales,f__URHD0088,g__,s__,M34_bin.9,3594,5.564830273,0.946021147,1.419031719,1.168614357,0.111296605,1.919866444,13.82860323,0.402414487
M35_bin.10,0,0,0.012855211,M35,Maize,1320,25.7,5.98,2.774252,0.326653094,95.054534,6.183609667,556,0.836394098,4989.661871,6536,23803,d__Bacteria,p__Firmicutes,Bacilli,Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,s__Staphylococcus aureus,M35_bin.10,2941,6.120367222,0.816048962,2.074124448,1.224073444,0.03400204,1.972118327,12.3767426,0.494505495
M35_bin.17,0,1,0.781624737,M35,Maize,1320,25.7,5.98,3.226535,0.40703789,86.91023536,4.950738916,793,0.912713794,4068.770492,4830,19898,d__Bacteria,p__Bacteroidota,Bacteroidia,Chitinophagales,f__Chitinophagaceae,g__UTBCD1,s__,M35_bin.17,3324,12.09386282,1.895306859,3.008423586,3.068592057,0.150421179,3.971119133,16.42599278,0.736263737
M35_bin.23,0,1,0,M35,Maize,1320,25.7,5.98,2.070148,0.451735818,91.80894309,0.101626016,235,0.919855972,8809.140426,12559,33076,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Thiomicrospirales,f__Thiomicrospiraceae,g__Thiomicrospira,s__,M35_bin.23,2078,5.822906641,0.577478345,2.021174206,1.780558229,0,1.443695861,14.10009625,0.412969283
M35_bin.3,0,1,2.736332602,M35,Maize,1320,25.7,5.98,2.237759,0.612267005,72.27140975,3.983436853,574,0.919182986,3898.534843,4457,18679,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,UBA1301,f__UBA1301,g__UBA6038,s__,M35_bin.3,2418,3.928866832,0.537634409,1.157981803,1.075268818,0.330851944,0.82712986,13.15136476,0.298742138
M35_bin.4,1,1,0.724158175,M35,Maize,1320,25.7,5.98,2.815833,0.655553437,85.70838931,8.109041342,613,0.940406622,4593.528548,5845,46688,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Xanthomonadales,f__Rhodanobacteraceae,g__Rudaea,s__,M35_bin.4,2877,10.94890511,2.467848453,2.91970803,3.82342718,0.034758429,1.703163017,15.53701773,0.704697986
M35_bin.5,0,1,1.235957222,M35,Maize,1320,25.7,5.98,3.287224,0.724058659,87.21264368,1.293103448,240,0.935003821,13696.76667,20570,113114,d__Bacteria,p__Actinobacteriota,Thermoleophilia,20CM-4-69-9,f__20CM-4-69-9,g__PALSA-600,s__,M35_bin.5,3324,7.370637786,0.842358604,2.466907341,2.61732852,0.150421179,1.293622143,18.26113117,0.403624382
M36_bin.11,0,1,0.272729141,M36,Maize,1542,21.6,5.92,1.782567,0.639420566,70.30494579,1.622418879,399,0.92975243,4467.586466,5156,15736,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,M36_bin.11,2016,5.009920635,0.54563492,1.537698413,1.785714285,0.049603175,1.091269842,12.59920635,0.397637795
M36_bin.24,0,1,-0.980888916,M36,Maize,1542,21.6,5.92,2.847044,0.69725582,76.6802168,1.321138211,374,0.928008138,7612.417112,9552,33385,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__Palsa-1005,g__PALSA-1003,s__,M36_bin.24,2847,6.146821215,0.913242009,1.826484019,1.721109941,0.035124693,1.650860556,15.8061117,0.388888889
M36_bin.9,0,1,-0.219208792,M36,Maize,1542,21.6,5.92,2.172615,0.447109589,70.6519019,1.651651652,560,0.914404991,3879.669643,4420,16856,d__Bacteria,p__Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,f__Bdellovibrionaceae,g__Bdellovibrio,s__,M36_bin.9,2386,7.418273261,1.466890192,2.221290863,2.263202012,0.041911148,1.424979044,13.16010059,0.563694267
M4_bin.1,1,1,1.272122728,M4,Maize,541,5,5.66,2.52065,0.706037728,92.16954023,4.468390805,154,0.932768929,16367.85714,24317,80106,d__Bacteria,p__Actinobacteriota,Thermoleophilia,20CM-4-69-9,f__20CM-4-69-9,g__Palsa-739,s__,M4_bin.1,2658,7.26109857,1.128668172,2.294958615,2.182091798,0.112866817,1.542513168,15.8013544,0.45952381
M4_bin.12,0,1,4.278523431,M4,Maize,541,5,5.66,4.013383,0.666212021,93.85908209,3.296703297,516,0.923909829,7777.874031,12486,45430,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,M4_bin.12,3607,14.36096479,2.938730247,3.410036042,4.574438592,0.02772387,3.410036041,17.57693374,0.8170347
M4_bin.19,1,1,0,M4,Maize,541,5,5.66,2.957942,0.592303027,89.62984724,9.696205157,525,0.908393065,5634.175238,7009,28656,d__Bacteria,p__Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,f__UBA10450,g__Palsa-1392,s__,M4_bin.19,2949,8.070532384,1.559850797,2.136317396,2.271956594,0,2.102407596,15.32722957,0.526548673
M4_bin.22,0,1,0.306958589,M4,Maize,541,5,5.66,3.632804,0.67727601,93.1342981,1.137440758,128,0.933025013,28381.28125,40341,124524,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__Palsa-1005,g__PALSA-1003,s__,M4_bin.22,3335,8.365817091,1.289355321,2.128935532,2.368815591,0.029985007,2.548725637,18.50074963,0.452188006
M4_bin.3,0,0,-0.274267756,M4,Maize,541,5,5.66,2.021504,0.324720109,71.16796734,0.945936086,612,0.837667895,3303.111111,3694,39521,d__Bacteria,p__Firmicutes,Bacilli,Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,s__Staphylococcus aureus,M4_bin.3,2317,5.481225723,0.863185153,1.812688822,1.1221407,0.043159258,1.640051791,12.77514027,0.429054054
M4_bin.4,1,1,1.933055519,M4,Maize,541,5,5.66,4.871605,0.577729311,88.62179487,0.854700855,560,0.890799644,8699.294643,11769,44853,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__Koribacteraceae,g__Sulfotelmatobacter,s__,M4_bin.4,4395,13.37883959,2.502844141,2.616609784,3.549488055,0,4.709897611,16.56427759,0.807692308
M4_bin.8,1,1,1.642722895,M4,Maize,541,5,5.66,3.414265,0.620086607,72.00446612,4.395604396,613,0.923583553,5569.763458,6983,48197,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__Fen-1247,s__,M4_bin.8,3197,11.97998123,2.471066625,2.783859869,3.7222396,0,3.002815139,16.42164529,0.729523809
