Bins,16SRNA,Newly identified,Log2FoldChange,Samples,Habitat,MAP,MAT,pH,Genome size (Mb),GC,Completeness,Contamination,scaffolds,Coding.density,Mean.contig.length,N50,Longest.scaffold,Domain,Phylum,Class,Order,Family,Genus,Species,name_bins,Gene_num,Polymer ratio,Cellulose,Chitin,Xylan,Pectin,Hemicellulose,CAZy ratio,polymer/cazy
M5_bin.11,0,1,1.055154431,M5,Maize,411,5.2,8.3,2.025767,0.577501262,71.58459596,4.575757576,731,0.901929985,2771.227086,2872,11611,d__Bacteria,p__Nitrospirota,Nitrospiria,Nitrospirales,f__Nitrospiraceae,g__Nitrospira_C,s__,M5_bin.11,2340,7.264957265,1.025641026,2.179487179,1.965811966,0.085470085,2.008547008,14.91452991,0.487106017
M5_bin.3,0,1,3.311494555,M5,Maize,411,5.2,8.3,5.964906,0.718194553,89.46208113,2.001763668,1009,0.889319798,5911.700694,7742,68557,d__Bacteria,p__Actinobacteriota,Actinobacteria,Streptosporangiales,f__Streptosporangiaceae,g__Thermomonospora_B,s__,M5_bin.3,5904,11.51761518,2.100271003,2.896341463,3.844850949,0.118563686,2.557588076,18.24186992,0.631383473
M5_bin.4,0,1,1.409819447,M5,Maize,411,5.2,8.3,4.782244,0.540827695,81.94828469,3.963133641,1452,0.863992092,3293.556474,3569,13894,d__Bacteria,p__Binatota,Binatia,UBA9968,f__,g__,s__,M5_bin.4,5032,5.663751987,0.89427663,1.510333864,1.152623212,0.019872814,2.08664547,12.7782194,0.443234837
M6_bin.1,0,1,1.038595182,M6,Maize,577,9.4,7.66,2.552385,0.574512074,73.61111111,5.378787879,764,0.899814879,3340.818063,3674,12425,d__Bacteria,p__Nitrospirota,Nitrospiria,Nitrospirales,f__Nitrospiraceae,g__Nitrospira_C,s__,M6_bin.1,2866,6.489881368,1.151430565,1.849267272,2.093510118,0.034891835,1.360781577,14.96859735,0.433566434
M6_bin.10,0,1,1.438780936,M6,Maize,577,9.4,7.66,2.256268,0.653199443,96.8557254,2.669616519,127,0.927790493,17765.88976,28885,77983,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,M6_bin.10,2326,5.846947549,0.773860706,1.719690456,1.762682718,0.128976784,1.461736887,12.72570937,0.45945946
M6_bin.11,0,1,2.583278904,M6,Maize,577,9.4,7.66,3.39005,0.633762334,96.32810307,3.215775502,366,0.903103199,9262.431694,13697,79548,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingobium,s__,M6_bin.11,3430,7.346938776,1.020408164,1.982507289,2.594752186,0.204081633,1.545189504,13.81924198,0.53164557
M6_bin.12,0,1,1.379386158,M6,Maize,577,9.4,7.66,1.926092,0.657214712,76.69779336,2.787610619,183,0.933243583,10525.0929,14151,46497,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,M6_bin.12,2043,5.286343612,0.832109642,1.566324033,1.908957415,0.146842878,0.832109642,12.09006363,0.437246964
M6_bin.15,0,1,0.491184869,M6,Maize,577,9.4,7.66,3.476333,0.676441239,84.7569903,2.552822326,636,0.959547891,5465.93239,6730,20373,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__SG8-39,g__SCGC-AG-212-J23,s__,M6_bin.15,3993,6.636614075,0.901577761,2.078637616,1.978462308,0.07513148,1.602804908,14.52541948,0.456896552
M6_bin.19,0,1,1.456105657,M6,Maize,577,9.4,7.66,2.423247,0.725265316,78.29022989,5.675287356,542,0.956235167,4470.935424,5213,32903,d__Bacteria,p__Actinobacteriota,Thermoleophilia,20CM-4-69-9,f__20CM-4-69-9,g__,s__,M6_bin.19,2701,9.477971122,1.592002962,2.887819327,2.554609403,0.148093299,2.29544613,17.58607923,0.538947368
M7_bin.3,0,1,-0.224060115,M7,Maize,631,12.3,7.76,3.376741,0.585190277,94.6969697,4.595959596,531,0.891158368,6359.210923,8146,41805,d__Bacteria,p__Nitrospirota,Nitrospiria,Nitrospirales,f__Nitrospiraceae,g__Nitrospira_C,s__,M7_bin.3,3501,6.483861754,0.942587831,1.942302199,2.199371608,0.057126535,1.342473579,14.88146244,0.435700576
M8_bin.11,0,1,1.420704026,M8,Maize,205,8.9,8.37,4.950991,0.55804747,84.79938272,7.916666667,974,0.926108127,5083.152977,5975,24996,d__Bacteria,p__Acidobacteriota,Blastocatellia,Pyrinomonadales,f__Pyrinomonadaceae,g__PSRF01,s__,M8_bin.11,4713,13.64311479,2.821981753,3.24633991,4.731593465,0.021217908,2.821981753,17.84426056,0.764565993
M8_bin.7,1,1,1.607083116,M8,Maize,205,8.9,8.37,4.211716,0.648702334,95.4045954,6.693306693,305,0.928680614,13808.90492,23765,76389,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,RSA9,f__RSA9,g__,s__,M8_bin.7,3848,12.55197505,2.416839917,3.274428275,3.898128899,0.051975052,2.910602911,19.07484407,0.658038147
M9_bin.10,0,1,2.107350719,M9,Maize,587,12.5,8.05,2.106794,0.671839297,76.94207028,0.854700855,643,0.944022054,3276.506998,3571,14215,d__Bacteria,p__Actinobacteriota,Acidimicrobiia,UBA5794,f__ZC4RG35,g__,s__,M9_bin.10,2438,6.029532404,1.025430681,1.886792452,1.927809679,0.041017227,1.148482362,13.33059885,0.452307692
M9_bin.9,0,1,1.477223675,M9,Maize,587,12.5,8.05,3.188267,0.582755459,89.13131313,6.96969697,812,0.894738427,3926.437192,4499,24338,d__Bacteria,p__Nitrospirota,Nitrospiria,Nitrospirales,f__Nitrospiraceae,g__Nitrospira_C,s__,M9_bin.9,3476,6.789413119,1.179516686,1.869965477,2.128883775,0.057537399,1.553509782,15.39125432,0.441121495
R1_bin.11,0,1,-0.29425394,R1,Rice,553,0.7,5.89,8.066648,0.70366167,88.30261137,6.505376344,846,0.957030975,9535.044917,13907,61979,d__Bacteria,p__Myxococcota,Polyangia,Haliangiales,f__Haliangiaceae,g__,s__,R1_bin.11,7142,21.59059087,5.488658638,4.690562868,8.989078689,0.084010081,2.338280593,16.4799776,1.31011045
R1_bin.4,0,1,1.49689444,R1,Rice,553,0.7,5.89,4.741278,0.577638561,74.24738841,2.913105413,1294,0.885392293,3664.047913,4239,37225,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__Koribacteraceae,g__Sulfotelmatobacter,s__,R1_bin.4,4803,12.5130127,2.331875911,2.581719758,3.268790339,0,4.330626692,15.82344368,0.790789474
R1_bin.6,0,0,-0.39833144,R1,Rice,553,0.7,5.89,2.724023,0.326292032,97.92041199,0.347779561,77,0.841754273,35376.92208,57800,177617,d__Bacteria,p__Firmicutes,Bacilli,Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,s__Staphylococcus aureus,R1_bin.6,2576,6.677018634,0.970496895,2.096273292,1.513975155,0.038819876,2.057453417,13.81987578,0.483146067
R10_bin.3,0,0,-0.311577398,R10,Rice,585,14.7,8.34,2.140382,0.326513678,75.82451554,2.238771913,484,0.831377763,4422.27686,5239,30766,d__Bacteria,p__Firmicutes,Bacilli,Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,s__Staphylococcus aureus,R10_bin.3,2436,5.665024631,0.944170772,1.600985221,1.272577997,0,1.847290641,12.27422003,0.461538462
R10_bin.4,0,1,0.472903087,R10,Rice,585,14.7,8.34,5.399616,0.56186088,86.18233618,8.701329535,1041,0.918014911,5186.951009,6604,27337,d__Bacteria,p__Acidobacteriota,Blastocatellia,Pyrinomonadales,f__Pyrinomonadaceae,g__PSRF01,s__,R10_bin.4,4955,13.25933401,2.684157416,3.067608477,4.419778002,0.060544904,3.027245207,18.68819374,0.70950324
R10_bin.9,0,1,1.135831112,R10,Rice,585,14.7,8.34,4.453929,0.541399515,77.32872504,5.947260625,1181,0.861930219,3771.320068,4217,18359,d__Bacteria,p__Binatota,Binatia,UBA9968,f__,g__,s__,R10_bin.9,4572,6.736657918,1.093613298,1.68416448,1.552930884,0.065616798,2.340332459,12.88276465,0.522920204
R11_bin.5,1,1,-0.2858614,R11,Rice,603,14.9,8.19,4.417889,0.386758472,90.32840722,3.070607553,889,0.906726267,4969.503937,6364,36066,d__Bacteria,p__Bacteroidota,Bacteroidia,Chitinophagales,f__Chitinophagaceae,g__UTBCD1,s__,R11_bin.5,4307,14.81309496,2.809380079,2.55398189,4.388205247,0.139308103,4.922219643,17.18133271,0.862162162
R12_bin.14,0,1,-3.452346082,R12,Rice,510,13.4,7.78,3.186333,0.659509537,82.28599179,6.04020979,780,0.916988275,4085.042308,4782,25715,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Rhodobacterales,f__Rhodobacteraceae,g__Tabrizicola,s__,R12_bin.14,3649,6.27569197,1.096190736,1.863524252,1.425047959,0.082214305,1.808714716,13.42833653,0.467346939
R12_bin.18,0,1,0,R12,Rice,510,13.4,7.78,4.205824,0.527966933,98.68663594,0.64516129,315,0.905976807,13351.82222,21177,89694,d__Bacteria,p__Desulfobacterota,Desulfobacteria,Desulfobacterales,f__Desulfatirhabdiaceae,g__RAAP-1,s__,R12_bin.18,3806,4.86074619,0.551760378,1.681555439,1.445086706,0.105097215,1.077246453,17.28849185,0.281155015
R12_bin.26,1,1,0,R12,Rice,510,13.4,7.78,3.816527,0.375917686,98.60335196,1.675977654,249,0.92721,15327.41767,30614,96397,d__Bacteria,p__Bacteroidota,Ignavibacteria,Ignavibacteriales,f__Ignavibacteriaceae,g__UBA6490,s__,R12_bin.26,3267,16.83501684,3.275176003,2.662993572,5.295378023,0.244872972,5.356596266,22.31404959,0.754458162
R12_bin.27,0,1,0,R12,Rice,510,13.4,7.78,4.351114,0.436132908,89.15873016,7.306878307,848,0.926045376,5131.03066,6480,26029,d__Bacteria,p__Bacteroidota,Bacteroidia,Bacteroidales,f__UBA5072,g__UBA5072,s__,R12_bin.27,3916,16.36874362,2.885597548,2.477017364,5.31154239,0.025536261,5.669050051,20.40347293,0.802252816
R12_bin.34,1,1,0,R12,Rice,510,13.4,7.78,3.242822,0.683411239,81.2406554,2.007168459,772,0.888918972,4200.546632,4979,19110,d__Bacteria,p__Desulfobacterota,Desulfarculia,Desulfarculales,f__Desulfarculaceae,g__,s__,R12_bin.34,3144,4.421119593,0.445292622,1.622137405,0.890585242,0.159033079,1.304071247,17.27099237,0.255985267
R12_bin.5,0,1,0,R12,Rice,510,13.4,7.78,3.131519,0.506284011,96.2962963,5.317460317,420,0.932285897,7455.997619,10001,48570,d__Bacteria,p__Bacteroidota,Bacteroidia,Bacteroidales,f__vadinHA17,g__SR-FBR-E99,s__,R12_bin.5,2797,16.05291384,2.717196997,3.396496245,5.18412585,0.107257776,4.647836968,19.19914194,0.83612663
R13_bin.12,0,1,-1.840299384,R13,Rice,1311,16.7,5.07,3.429537,0.685014916,85.02264493,6.294283414,624,0.927365706,5496.052885,6685,39281,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Steroidobacterales,f__Steroidobacteraceae,g__13-2-20CM-66-19,s__,R13_bin.12,3448,8.961716937,1.363109049,2.436194895,3.0162413,0.116009281,2.030162413,15.25522042,0.587452471
R13_bin.14,1,1,-0.755357214,R13,Rice,1311,16.7,5.07,4.100303,0.610789251,80.2730273,4.378437844,955,0.858975788,4293.510995,5192,29633,d__Bacteria,p__Chloroflexota,Ktedonobacteria,Ktedonobacterales,f__,g__,s__,R13_bin.14,3515,10.24182077,2.048364153,2.588904694,2.759601707,0.056899004,2.788051209,15.9886202,0.640569395
R13_bin.21,1,1,-0.59098595,R13,Rice,1311,16.7,5.07,2.71195,0.326017073,99.22752809,0.127073301,87,0.838526153,31171.83908,51730,152225,d__Bacteria,p__Firmicutes,Bacilli,Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,s__Staphylococcus aureus,R13_bin.21,2567,7.440592131,1.207635372,2.181534866,1.830931048,0.03895598,2.181534866,13.82937281,0.538028169
R13_bin.8,1,1,0,R13,Rice,1311,16.7,5.07,3.920694,0.529765649,92.3132969,8.706739526,595,0.90440723,6589.401681,8855,42371,d__Bacteria,p__Bacteroidota,UBA10030,UBA10030,f__UBA10030,g__,s__,R13_bin.8,3475,14.18705036,2.676258993,2.762589928,4.17266187,0.115107914,4.460431655,19.36690647,0.732540862
R15_bin.20,0,1,-1.406078235,R15,Rice,944,15.5,5.6,2.63992,0.69918293,71.72925114,1.748251748,404,0.949770448,6534.455446,8254,31727,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,R15_bin.20,2675,11.77570093,2.093457944,2.915887851,4.29906542,0,2.46728972,17.04672897,0.690789473
R15_bin.22,0,1,0.677928603,R15,Rice,944,15.5,5.6,1.776222,0.639426828,71.32772095,0.958702065,411,0.930683777,4321.708029,5129,19172,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,R15_bin.22,2036,5.157170923,0.834970531,1.620825148,1.473477406,0.049115914,1.178781926,11.64047151,0.443037975
R16_bin.4,1,1,0,R16,Rice,1266,17.1,7.26,3.94959,0.370249317,96.28899836,2.780514505,633,0.885227581,6239.478673,9087,34950,d__Bacteria,p__Bacteroidota,Bacteroidia,Chitinophagales,f__Chitinophagaceae,g__,s__,R16_bin.4,3748,11.49946638,1.760939167,2.668089648,3.33511206,0.106723586,3.628601921,14.86125934,0.773788151
R17_bin.10,0,1,-1.272039204,R17,Rice,841,15.9,6.52,6.119554,0.571546227,97.57834758,5.608974359,488,0.871576262,12540.06967,23441,97327,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__Koribacteraceae,g__TOLSYN,s__,R17_bin.10,5254,10.71564522,1.808146174,2.740768938,2.64560335,0.019033118,3.502093643,16.21621622,0.660798122
R17_bin.13,1,1,-1.183696008,R17,Rice,841,15.9,6.52,5.997741,0.571344445,95.91642925,1.816239316,206,0.881854351,29115.24757,51546,177264,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__Koribacteraceae,g__Sulfotelmatobacter,s__,R17_bin.13,4959,13.40996169,2.52066949,2.702157693,3.811252269,0.020165356,4.355716878,17.68501714,0.758266819
R17_bin.19,0,1,-0.144315467,R17,Rice,841,15.9,6.52,5.669583,0.550154923,93.10291859,6.820276498,1049,0.876542949,5404.750238,6496,32563,d__Bacteria,p__Binatota,Binatia,UBA9968,f__,g__,s__,R17_bin.19,5673,6.292966684,1.040014103,1.72748105,1.586462189,0.035254715,1.903754627,12.28626829,0.512195122
R17_bin.2,0,1,-1.304846961,R17,Rice,841,15.9,6.52,5.760556,0.647055076,87.73481421,7.842157842,1080,0.921736548,5333.848148,6664,33917,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__AG2,s__,R17_bin.2,5302,14.82459449,3.451527725,3.07431158,4.300264052,0,3.998491135,16.71067522,0.887133183
R17_bin.21,0,1,0.116061098,R17,Rice,841,15.9,6.52,2.634211,0.638489096,92.01126307,3.112094395,426,0.918615859,6183.593897,8261,45179,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,R17_bin.21,2838,5.426356589,0.775193799,1.585623678,1.691331923,0.070472163,1.303735024,12.82593376,0.423076923
R17_bin.22,1,1,-0.923183972,R17,Rice,841,15.9,6.52,3.957595,0.685558527,92.34517303,8.035056045,1003,0.911724924,3945.757727,4474,27288,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__Palsa-1005,g__PALSA-1003,s__,R17_bin.22,4136,6.866537718,1.233075435,1.789168279,1.982591876,0.02417795,1.837524177,15.35299807,0.447244094
R17_bin.28,1,1,-1.312367866,R17,Rice,841,15.9,6.52,3.249122,0.699746885,95.53975436,3.296703297,226,0.951538908,14376.64602,24633,97293,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,R17_bin.28,3077,11.82970426,2.144946376,2.892427689,4.419889503,0,2.372440688,17.4520637,0.677839851
R17_bin.6,0,1,-0.791990114,R17,Rice,841,15.9,6.52,4.91901,0.690375096,96.5509711,3.991328577,346,0.943646181,14216.79191,22089,75617,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__UKL13-2,g__GR16-43,s__,R17_bin.6,4608,8.224826389,1.627604167,2.170138888,2.5390625,0.086805556,1.801215278,16.36284722,0.50265252
R17_bin.7,1,1,-1.934553554,R17,Rice,841,15.9,6.52,3.662403,0.697837458,100,1.282051282,202,0.932832897,18130.70792,28838,118733,d__Bacteria,p__Eisenbacteria,RBG-16-71-46,SZUA-252,f__SZUA-252,g__,s__,R17_bin.7,3054,13.49050426,3.012442698,3.17616241,4.55140799,0,2.750491159,18.79502292,0.717770035
R17_bin.8,0,1,-0.887419381,R17,Rice,841,15.9,6.52,3.669313,0.71287459,78.62068966,1.724137931,797,0.931319296,4603.905897,5680,21017,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__Burkholderiaceae,g__,s__,R17_bin.8,3913,6.618962433,0.996677742,1.814464606,1.993355482,0.102223358,1.712241248,14.64349604,0.452006981
R18_bin.11,0,1,-1.291282563,R18,Rice,1471,17.8,5.81,3.272257,0.684747561,87.51548702,2.980059572,349,0.950968093,9376.094556,12876,60190,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__SG8-39,g__SG8-39,s__,R18_bin.11,3451,6.288032454,1.101130107,2.057374673,2.086351782,0.115908432,0.927267458,14.37264561,0.4375
R18_bin.15,0,1,-3.184082712,R18,Rice,1471,17.8,5.81,2.928911,0.709936219,71.98361823,4.558404558,892,0.95043721,3283.532511,3651,13435,d__Bacteria,p__Acidobacteriota,Thermoanaerobaculia,UBA5066,f__UBA5066,g__Fen-183,s__,R18_bin.15,2941,16.72900374,3.876232574,3.876232574,5.848350901,0.06800408,3.060183612,17.61305678,0.94980695
R19_bin.2,0,1,-1.585794756,R19,Rice,1564,16.7,5.2,2.949626,0.711394597,89.92673993,5.044955045,623,0.936993707,4734.552167,5904,29818,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,R19_bin.2,3076,9.362808843,1.788036411,2.600780235,3.315994799,0,1.6579974,14.69440832,0.637168142
R19_bin.6,0,1,0.737151467,R19,Rice,1564,16.7,5.2,2.457117,0.654446247,81.02372795,7.371398716,664,0.93951448,3700.47741,4165,18569,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Xanthomonadales,f__Rhodanobacteraceae,g__Rudaea,s__,R19_bin.6,2642,10.21953066,2.233156699,2.838758517,3.444360333,0.037850114,1.665404995,15.70779712,0.65060241
R19_bin.9,0,0,-0.413243974,R19,Rice,1564,16.7,5.2,2.706023,0.327172385,97.9391629,1.392441828,148,0.842640288,18283.93919,30242,136048,d__Bacteria,p__Firmicutes,Bacilli,Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,s__Staphylococcus aureus,R19_bin.9,2622,6.52173913,0.953470633,2.021357742,1.487414188,0.038138825,2.021357741,13.50114416,0.483050848
R21_bin.13,0,0,-0.43011981,R21,Rice,1713,17.6,5.4,2.736839,0.326418543,99.10408363,0.784191767,145,0.844712458,18874.75172,39337,137991,d__Bacteria,p__Firmicutes,Bacilli,Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,s__Staphylococcus aureus,R21_bin.13,2668,6.484257871,0.974512744,2.061469265,1.461769115,0.037481259,1.949025488,13.60569715,0.476584022
R21_bin.7,0,1,-2.60847085,R21,Rice,1713,17.6,5.4,2.356177,0.613489564,84.13043478,3.085638999,312,0.927577173,7551.849359,9538,45356,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,UBA1301,f__UBA1301,g__UBA6038,s__,R21_bin.7,2459,5.734038227,0.772671818,1.46400976,2.19601464,0.325335502,0.976006507,13.05408703,0.439252336
R21_bin.9,0,1,-1.600853437,R21,Rice,1713,17.6,5.4,2.124947,0.714782533,80.83485142,2.262443439,433,0.94491392,4907.498845,5524,23857,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,R21_bin.9,2249,9.026233882,1.645175633,2.623388173,3.112494443,0,1.645175634,14.62872388,0.617021276
R23_bin.6,0,0,-0.812898244,R23,Rice,903,14.5,7.84,2.812366,0.325709385,98.96000535,0.642054575,79,0.842109811,35599.56962,61606,184266,d__Bacteria,p__Firmicutes,Bacilli,Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,s__Staphylococcus aureus,R23_bin.6,2707,6.908016254,0.997414112,2.105652013,1.662356853,0.036941263,2.105652013,13.5205024,0.510928962
R24_bin.10,0,1,0,R24,Rice,1236,16.2,7.72,3.990087,0.637477829,93.33333333,4.897593446,711,0.942756637,5611.936709,7247,46029,d__Bacteria,p__Myxococcota,Polyangia,Polyangiales,f__SG8-38,g__SG8-38,s__,R24_bin.10,3991,11.87672263,2.430468555,2.931596091,4.334753195,0.225507392,1.954397394,15.61012278,0.760834671
R24_bin.12,0,1,-5.207411427,R24,Rice,1236,16.2,7.72,1.948198,0.686146891,86.0235761,8.771008403,520,0.935918731,3746.534615,4276,20229,d__Bacteria,p__MBNT15,MBNT15,MBNT15,f__MBNT15,g__,s__,R24_bin.12,2186,8.005489478,1.235132662,2.653247941,2.104300091,0.137236962,1.87557182,14.8673376,0.538461539
