,X16SRNA,Newly.identified,Log2FoldChange,Habitat,Phylum_new,MAP,MAT,pH,Genome.size..Mb.,GC,Completeness,Contamination,scaffolds,Coding.density,Mean.contig.length,N50,Longest.scaffold,Domain,Phylum,Class,Order,Family,Genus,Species,name_bins,Gene_num,Polymer.ratio,Cellulose,Chitin,Xylan,Pectin,Hemicellulose,,Lipopolysaccharide biosynthesis,Fatty acid biosynthesis,Lipid biosynthesis proteins,DNA replication,Arginine biosynthesis,Cellular growth,Starch and sucrose metabolism
M22_bin.18,0,1,4.424560963,Maize,Acidobacteria_Maize,1577,17.9,4.41,4.179405,0.599092455,82.45929119,4.843151341,745,0.891512309,5609.939597,6896,30772,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__Acidobacteriaceae,g__KBS-89,s__,M22_bin.18,3892,10.84275437,1.464542651,2.389516958,2.954779034,0.077081192,3.956834533,M22_bin.18,0.308324769,0.35971223,0.282631038,0.282631038,0.308324769,1.541623844,1.002055498
M22_bin.21,1,1,5.462245427,Maize,Acidobacteria_Maize,1577,17.9,4.41,3.174305,0.677727566,84.82905983,3.34045584,660,0.903945588,4809.55303,6380,34035,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__,g__,s__,M22_bin.21,2787,12.95299605,2.404018658,2.619303911,3.26515967,0.107642626,4.556871188,M22_bin.21,0.430570506,0.538213132,0.502332257,0.071761751,0.251166128,1.794043774,0.39468963
M22_bin.26,0,1,6.711695432,Maize,Acidobacteria_Maize,1577,17.9,4.41,3.579363,0.564385898,84.087132,3.846153846,655,0.896150237,5464.676336,6378,35192,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__Koribacteraceae,g__Gp1-AA145,s__,M22_bin.26,3351,11.78752611,2.148612355,2.626081766,3.461653237,0.059683677,3.491495075,M22_bin.26,0.029841838,0.059683677,0.059683677,0,0,0.149209192,0.328260221
M22_bin.28,0,1,1.325196451,Maize,Actinobacteria_Maize,1577,17.9,4.41,2.581238,0.714618334,94.72701149,1.293103448,114,0.952454985,22642.4386,32803,144341,d__Bacteria,p__Actinobacteriota,Thermoleophilia,20CM-4-69-9,f__20CM-4-69-9,g__Palsa-739,s__,M22_bin.28,2738,7.669831994,1.132213294,2.227903578,2.593133674,0.109569028,1.607012416,M22_bin.28,0,0.036523009,0.109569028,0,0.036523009,0.182615046,0.073046019
M22_bin.3,0,1,0.993523941,Maize,Proteobacteria_Maize,1577,17.9,4.41,2.8337,0.686396584,94.82557486,3.928571429,314,0.931632848,9024.522293,13579,47947,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Caulobacterales,f__Caulobacteraceae,g__Palsa-881,s__,M22_bin.3,2837,7.225942897,0.986958055,1.868170603,2.291152626,0.246739514,1.832922101,M22_bin.3,0.458230525,0.951709552,1.127952062,0.493479027,0.669721537,3.701092703,0.281988016
M22_bin.36,1,1,0.152908072,Maize,Proteobacteria_Maize,1577,17.9,4.41,3.13206,0.682720957,95.54134881,1.445092559,179,0.929539345,17497.5419,26816,88201,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__Palsa-1005,g__PALSA-1003,s__,M22_bin.36,2901,6.239227852,0.861771803,1.895897966,1.826956223,0.034470872,1.62013099,M22_bin.36,0.310237849,0.620475698,0.827300931,0.344708721,0.172354361,2.27507756,0.137883488
M22_bin.4,0,1,6.640372979,Maize,Acidobacteria_Maize,1577,17.9,4.41,3.532948,0.580901559,94.44444444,3.751187085,149,0.897849048,23711.0604,44396,174971,d__Bacteria,p__Acidobacteriota,Acidobacteriae,UBA7541,f__UBA7541,g__,s__,M22_bin.4,2908,10.66024759,2.132049519,2.682255846,2.613480056,0.137551582,3.094910592,M22_bin.4,0.034387895,0.068775791,0.068775791,0.068775791,0.068775791,0.309491059,0.171939477
M22_bin.44,1,1,3.933411043,Maize,Proteobacteria_Maize,1577,17.9,4.41,2.822435,0.656864374,88.99471936,4.413011557,458,0.909108979,6162.521834,8097,35480,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Xanthomonadales,f__Rhodanobacteraceae,g__66-474,s__,M22_bin.44,2796,9.799713877,1.573676681,2.467811159,3.111587983,0.035765379,2.610872675,M22_bin.44,0.643776824,0.429184549,0.39341917,0.464949928,0.250357654,2.181688125,0.536480687
M22_bin.50,0,1,2.81073669,Maize,Proteobacteria_Maize,1577,17.9,4.41,3.043364,0.676397565,86.96529216,4.751660628,343,0.937519797,8872.781341,12039,41120,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Steroidobacterales,f__Steroidobacteraceae,g__,s__,M22_bin.50,2830,9.787985866,1.554770318,2.120141342,3.109540637,0.070671378,2.932862191,M22_bin.50,0,0.247349823,0.212014134,0.106007067,0.070671378,0.636042402,0.530035336
M26_bin.5,1,1,1.162933446,Maize,Proteobacteria_Maize,1085,17.9,8.2,3.885891,0.660189902,94.94762834,6.150882154,656,0.953496637,5923.614329,7817,41162,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__SG8-39,g__SCGC-AG-212-J23,s__,M26_bin.5,4382,6.914650844,1.004107714,1.939753538,2.350524874,0.114103149,1.506161571,M26_bin.5,0.136923779,0.114103149,0.114103149,0,0.114103149,0.479233226,0.02282063
M27_bin.10,0,1,3.648108425,Maize,Actinobacteria_Maize,808,12.5,7.28,5.199072,0.722272167,73.71794872,8.205128205,1292,0.933227507,4024.049536,4607,64979,d__Bacteria,p__Actinobacteriota,Thermoleophilia,Solirubrobacterales,f__Solirubrobacteraceae,g__SEOHO-28,s__,M27_bin.10,5491,9.633946458,1.766527044,2.622473137,3.13239847,0.254962666,1.857585139,M27_bin.10,0.018211619,0.54634857,1.074485522,0.291385904,0.291385904,2.221817519,0.400655618
M27_bin.14,0,1,0.536251686,Maize,Proteobacteria_Maize,808,12.5,7.28,3.890433,0.679059632,86.46945982,7.326332046,748,0.95658838,5201.113636,6408,21911,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__SG8-39,g__SCGC-AG-212-J23,s__,M27_bin.14,4493,6.409971066,0.823503227,2.003115959,2.225684399,0.044513688,1.313153795,M27_bin.14,0.200311596,0.267082128,0.244825284,0,0.155797908,0.868016916,0.133541064
M27_bin.15,0,1,0.883064904,Maize,Acidobacteria_Maize,808,12.5,7.28,5.679675,0.6663214,98.90788224,9.572649573,279,0.931951212,20357.25806,30277,130924,d__Bacteria,p__Acidobacteriota,Vicinamibacteria,Vicinamibacterales,f__2-12-FULL-66-21,g__2-12-FULL-66-21,s__,M27_bin.15,4871,16.38267296,3.223157462,3.038390473,5.358242661,0.020529665,4.742352701,M27_bin.15,0.041059331,0.082118661,0.143707658,0.041059331,0.102648327,0.410593308,0.30794498
M27_bin.16,0,1,1.401028466,Maize,Proteobacteria_Maize,808,12.5,7.28,2.293223,0.660560268,84.01045857,4.439528024,332,0.926431926,6907.298193,9442,29679,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,M27_bin.16,2435,7.26899384,0.862422998,2.176591376,2.381930184,0.205338809,1.642710472,M27_bin.16,0,0.287474333,0.45174538,0.123203285,0.164271047,1.026694045,0.369609856
M27_bin.24,0,1,0.653738164,Maize,Proteobacteria_Maize,808,12.5,7.28,4.760883,0.668590469,95.31807855,6.349399546,363,0.886416028,13115.38017,21539,69436,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Rhizobiales,f__Xanthobacteraceae,g__PALSA-894,s__,M27_bin.24,4599,5.02283105,0.761035008,1.65253316,1.56555773,0.130463144,0.913242008,M27_bin.24,0.347901718,0.695803436,0.978473581,0.304414003,0.369645575,2.696238313,0.108719287
M27_bin.28,0,1,1.182362966,Maize,Actinobacteria_Maize,808,12.5,7.28,2.583324,0.734768461,73.36679537,3.873873874,277,0.919344999,9326.079422,12207,32942,d__Bacteria,p__Actinobacteriota,Actinobacteria,Actinomycetales,f__Dermatophilaceae,g__Phycicoccus,s__,M27_bin.28,2538,10.08668243,1.615445232,2.639873916,3.388494878,0.11820331,2.324665091,M27_bin.28,0,0.433412136,0.748620961,0.630417652,0.275807723,2.088258472,0.827423168
M27_bin.35,0,1,3.005700751,Maize,Gemmatimonadetes_Maize,808,12.5,7.28,2.925757,0.628470854,92.60935143,7.692307692,325,0.930025631,9002.329231,12259,53508,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__UBA4720,s__,M27_bin.35,2867,12.66131845,2.267178235,3.278688525,4.255319149,0.034879665,2.825252878,M27_bin.35,0.453435647,0.348796652,0.383676317,0.174398326,0.488315312,1.848622254,0.279037321
M27_bin.38,0,1,1.342525316,Maize,Proteobacteria_Maize,808,12.5,7.28,2.17308,0.691156331,98.5840708,3.17530552,57,0.92875734,38124.21053,59306,151181,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,M27_bin.38,2104,7.271863118,0.903041825,2.281368821,2.186311786,0.237642586,1.663498098,M27_bin.38,0.095057034,0.047528517,0.095057034,0,0.237642586,0.475285171,0.190114068
M27_bin.39,1,1,0.486057099,Maize,Acidobacteria_Maize,808,12.5,7.28,6.348639,0.707780991,86.36363636,2.068965517,619,0.932585709,10256.28271,15667,72918,d__Bacteria,p__Acidobacteriota,Vicinamibacteria,Fen-336,f__Fen-336,g__AA29,s__,M27_bin.39,5727,15.40073337,3.265234852,3.282696001,5.151038938,0.052383447,3.649380129,M27_bin.39,0.122228043,0.209533787,0.261917234,0.087305745,0.139689192,0.820674001,0.261917234
M27_bin.41,0,1,2.721190747,Maize,Gemmatimonadetes_Maize,808,12.5,7.28,3.261295,0.614393056,85.0140056,3.544494721,410,0.941241746,7954.378049,10073,57820,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,M27_bin.41,3144,14.88549618,3.212468194,3.721374046,5.597964377,0.031806616,2.321882951,M27_bin.41,0.413486005,0.445292621,0.508905852,0.063613232,0.445292621,1.876590331,0.318066158
M27_bin.7,0,1,1.312510715,Maize,Proteobacteria_Maize,808,12.5,7.28,2.097915,0.654510788,89.65205149,4.461651917,275,0.928478513,7628.781818,10498,29142,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,M27_bin.7,2261,5.882352941,0.840336134,1.857585139,1.636444051,0.132684653,1.415302964,M27_bin.7,0.044228218,0.221141088,0.132684653,0.044228218,0.221141088,0.663423265,0.088456435
M28_bin.11,0,0,1.09313347,Maize,Proteobacteria_Maize,977,14.2,8.07,4.490875,0.66485284,98.87931034,0.344827586,52,0.895378072,86362.98077,130032,531086,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Xanthomonadales,f__Xanthomonadaceae,g__Stenotrophomonas,s__Stenotrophomonas indicatrix,M28_bin.11,3995,8.285356696,0.725907384,2.853566959,2.728410513,0.075093867,1.902377973,M28_bin.11,0.400500626,0.650813517,0.775969962,0.400500626,0.300375469,2.5281602,0.400500626
M28_bin.15,0,1,0.628708376,Maize,Proteobacteria_Maize,977,14.2,8.07,2.415144,0.613152259,75.26098533,5.324483776,580,0.919076047,4164.041379,4770,32481,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,M28_bin.15,2714,5.600589536,0.663227708,1.731761237,1.84229919,0.110537951,1.252763448,M28_bin.15,0.036845984,0.257921887,0.405305822,0.110537951,0.184229919,0.994841563,0.184229919
M28_bin.18,0,1,0.620815951,Maize,Proteobacteria_Maize,977,14.2,8.07,3.424441,0.67688157,93.53923471,3.050641887,293,0.891290579,11687.51195,17370,71600,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Xanthomonadales,f__Xanthomonadaceae,g__,s__,M28_bin.18,3053,12.57779234,1.867016049,3.701277431,3.865050769,0.032754668,3.111693417,M28_bin.18,0.458565346,0.425810678,0.425810678,0.360301343,0.39305601,2.063544055,0.818866689
M28_bin.20,0,0,0.059492288,Maize,Proteobacteria_Maize,977,14.2,8.07,5.660678,0.672296145,90.4008671,2.518059856,756,0.904228963,7487.669312,10125,56346,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__Burkholderiaceae,g__Delftia,s__Delftia acidovorans,M28_bin.20,5566,5.839022637,0.664750269,1.742723679,2.048149478,0.071864894,1.311534315,M28_bin.20,0.323392023,0.880344951,1.113905857,0.341358246,0.395256917,3.054257994,0.143729788
M28_bin.22,0,0,1.025726761,Maize,Proteobacteria_Maize,977,14.2,8.07,5.935106,0.64750638,99.14772727,1.310179719,193,0.885142574,30751.84456,48212,326036,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas_E,s__Pseudomonas_E sp001259595,M28_bin.22,5282,5.94471791,0.605831125,2.158273382,1.817493373,0.075728891,1.28739114,M28_bin.22,0.511170011,0.492237789,0.681560015,0.35971223,0.700492238,2.745172283,0.340780008
M28_bin.25,0,1,4.842597684,Maize,Proteobacteria_Maize,977,14.2,8.07,3.054942,0.572840335,71.06622751,1.263595862,950,0.91323305,3215.728421,3476,14467,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Enterobacterales,f__Enterobacteriaceae,g__Enterobacter,s__,M28_bin.25,3460,7.803468208,0.895953757,1.994219653,1.936416185,0.028901734,2.947976879,M28_bin.25,0.549132948,0.289017341,0.433526012,0.433526012,0.346820809,2.052023122,1.242774566
M29_bin.11,0,1,2.208090751,Maize,Acidobacteria_Maize,1205,15.7,7.32,6.518039,0.556821768,97.09757835,2.564102564,140,0.924225062,46557.42143,75115,206946,d__Bacteria,p__Acidobacteriota,Blastocatellia,Pyrinomonadales,f__Pyrinomonadaceae,g__PSRF01,s__,M29_bin.11,5070,15.70019724,3.372781065,3.747534517,5.305719921,0.059171598,3.214990139,M29_bin.11,0.019723866,0.098619329,0.138067061,0,0.039447732,0.295857988,0.157790927
M29_bin.3,0,1,1.445260465,Maize,Acidobacteria_Maize,1205,15.7,7.32,6.9642,0.672225525,89.63081671,6.153846154,563,0.919194308,12369.80462,18627,110463,d__Bacteria,p__Acidobacteriota,Thermoanaerobaculia,UBA5704,f__UBA5704,g__,s__,M29_bin.3,5638,14.73926924,3.352252572,3.210358283,5.143667968,0.124157503,2.908832919,M29_bin.3,0.070947144,0.195104647,0.336998936,0.124157503,0.248315005,0.975523235,0.354735722
M30_bin.15,0,1,0.755507703,Maize,Proteobacteria_Maize,1003,16.6,7.35,2.821947,0.659111954,78.72303683,6.386488245,486,0.959816396,5806.475309,7272,23521,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__SG8-39,g__SCGC-AG-212-J23,s__,M30_bin.15,3296,6.310679612,0.879854369,1.729368932,2.275485437,0.151699029,1.274271845,M30_bin.15,0.060679612,0.182038835,0.242718447,0,0.151699029,0.637135923,0.242718447
M30_bin.7,0,1,5.624921993,Maize,Acidobacteria_Maize,1003,16.6,7.35,3.246433,0.536699202,81.52896486,3.062678063,499,0.914335826,6505.877756,8286,32553,d__Bacteria,p__Acidobacteriota,Blastocatellia,Pyrinomonadales,f__Pyrinomonadaceae,g__,s__,M30_bin.7,3112,12.91773779,2.538560411,3.11696658,4.338046273,0.032133676,2.892030848,M30_bin.7,0,0.032133676,0.032133676,0.064267352,0,0.128534704,0.128534704
M30_bin.8,0,1,1.978313756,Maize,Acidobacteria_Maize,1003,16.6,7.35,4.355197,0.535114715,93.96367521,3.162393162,469,0.880922953,9286.134328,11814,61860,d__Bacteria,p__Acidobacteriota,Blastocatellia,Pyrinomonadales,f__Pyrinomonadaceae,g__PSRF01,s__,M30_bin.8,3730,13.72654155,3.002680965,3.324396783,4.772117962,0.053619303,2.573726542,M30_bin.8,0.053619303,0.080428954,0.107238606,0,0,0.241286863,0.107238606
M30_bin.9,0,1,0.972058091,Maize,Acidobacteria_Maize,1003,16.6,7.35,4.561117,0.671716818,76.89655172,1.724137931,235,0.938943684,19409.00851,25639,111902,d__Bacteria,p__Acidobacteriota,Vicinamibacteria,Vicinamibacterales,f__2-12-FULL-66-21,g__QHWT01,s__,M30_bin.9,3851,18.28096598,4.102830434,3.479615684,5.790703713,0.051934562,4.855881589,M30_bin.9,0.051934562,0.077901844,0.129836406,0.051934562,0.129836406,0.44144378,0.259672812
M31_bin.27,0,1,0,Maize,Acidobacteria_Maize,1586,24.1,6.4,2.249519,0.584669878,75.66476733,4.273504274,332,0.89124075,6775.659639,9594,36005,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__QIAW01,g__,s__,M31_bin.27,2087,9.822712027,2.204120747,2.252036416,3.449928127,0,1.916626737,M31_bin.27,0.143747005,0.335409679,0.287494011,0.047915668,0.095831337,0.9103977,0.335409679
M31_bin.28,0,1,1.046856597,Maize,Proteobacteria_Maize,1586,24.1,6.4,2.389924,0.654960158,83.67878219,7.354829797,472,0.942145441,5063.398305,6292,27769,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Xanthomonadales,f__Rhodanobacteraceae,g__Rudaea,s__,M31_bin.28,2467,10.13376571,1.905147953,3.040129713,3.323875152,0.040535063,1.824077828,M31_bin.28,0.526955817,0.891771382,0.810701257,0.770166194,0.364815565,3.364410215,0.28374544
M31_bin.3,0,1,1.198909243,Maize,Actinobacteria_Maize,1586,24.1,6.4,2.560524,0.697404516,72.0135468,5.689655172,632,0.936430981,4051.462025,4547,110137,d__Bacteria,p__Actinobacteriota,Thermoleophilia,20CM-4-69-9,f__20CM-4-69-9,g__Palsa-739,s__,M31_bin.3,2950,5.966101695,0.847457627,2,1.79661017,0.13559322,1.186440678,M31_bin.3,0,0,0.06779661,0.033898305,0.06779661,0.169491525,0.169491525
M31_bin.31,0,1,0,Maize,Acidobacteria_Maize,1586,24.1,6.4,4.39028,0.617782237,86.61835749,0.869565217,411,0.934596654,10681.94647,14530,53846,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Bryobacterales,f__Bryobacteraceae,g__Palsa-187,s__,M31_bin.31,3936,14.48170732,3.25203252,2.896341463,4.49695122,0.12703252,3.709349593,M31_bin.31,0.406504065,0.406504065,0.508130081,0.279471545,0.330284553,1.930894309,0.381097561
M31_bin.33,0,1,1.331294627,Maize,Gemmatimonadetes_Maize,1586,24.1,6.4,4.057388,0.719152322,76.01880878,0,631,0.920253868,6430.091918,8173,32143,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,M31_bin.33,3676,15.61479869,3.346028292,3.72687704,4.978237214,0,3.563656148,M31_bin.33,0.516866159,0.244831338,0.353645267,0.244831338,0.408052231,1.768226333,0.598476605
M31_bin.34,0,1,2.866320849,Maize,Gemmatimonadetes_Maize,1586,24.1,6.4,2.645492,0.693660385,95.6043956,3.396603397,279,0.943661897,9482.050179,15732,82925,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,M31_bin.34,2546,12.37234878,2.395915161,3.220738413,4.516889238,0,2.23880597,M31_bin.34,0,0.039277298,0.078554595,0.039277298,0.117831893,0.274941084,0.196386489
M31_bin.36,0,1,1.37907777,Maize,Acidobacteria_Maize,1586,24.1,6.4,4.841786,0.618540968,98.07692308,2.237654321,282,0.878204448,17169.4539,26330,104198,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__Koribacteraceae,g__,s__,M31_bin.36,4017,11.37664924,2.016430172,2.514314164,3.086880756,0.074682599,3.684341549,M31_bin.36,0.049788399,0.149365198,0.124470998,0.199153597,0.074682599,0.597460791,0.348518795
M31_bin.39,0,1,2.397290855,Maize,Proteobacteria_Maize,1586,24.1,6.4,2.145148,0.640234147,87.49849034,2.395330113,310,0.923927393,6919.832258,9644,45733,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,,f__,g__,s__,M31_bin.39,2100,7.904761905,1.142857143,2.571428572,2.571428571,0,1.61904762,M31_bin.39,0.80952381,0.476190476,0.714285714,0.380952381,0.476190476,2.857142857,0.095238095
M31_bin.40,1,1,3.435658935,Maize,Gemmatimonadetes_Maize,1586,24.1,6.4,4.358943,0.668035118,94.37621202,2.297702298,590,0.912633866,7388.038983,11671,55141,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,M31_bin.40,3910,12.1483376,2.659846547,2.864450128,3.631713556,0,2.992327365,M31_bin.40,0.434782609,0.409207161,0.485933504,0.153452685,0.409207161,1.89258312,0.511508951
M31_bin.41,0,1,1.769852489,Maize,Proteobacteria_Maize,1586,24.1,6.4,4.058001,0.619853716,93.72404392,3.824181566,409,0.898900715,9921.762836,16318,83580,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Xanthomonadales,f__Rhodanobacteraceae,g__Rudaea,s__,M31_bin.41,3641,8.761329305,1.592968964,2.307058499,2.581708322,0.027464982,2.252128536,M31_bin.41,0.411974732,0.631694589,0.576764625,0.521834661,0.38450975,2.526778357,0.38450975
