,X16SRNA,Newly.identified,Log2FoldChange,Habitat,Phylum_new,MAP,MAT,pH,Genome.size..Mb.,GC,Completeness,Contamination,scaffolds,Coding.density,Mean.contig.length,N50,Longest.scaffold,Domain,Phylum,Class,Order,Family,Genus,Species,name_bins,Gene_num,Polymer.ratio,Cellulose,Chitin,Xylan,Pectin,Hemicellulose,,Lipopolysaccharide biosynthesis,Fatty acid biosynthesis,Lipid biosynthesis proteins,DNA replication,Arginine biosynthesis,Cellular growth,Starch and sucrose metabolism
M31_bin.6,0,1,2.873115273,Maize,Actinobacteria_Maize,1586,24.1,6.4,3.314209,0.681823325,93.11744387,7.99407846,538,0.92778307,6160.239777,8559,84090,d__Bacteria,p__Actinobacteriota,Actinobacteria,Propionibacteriales,f__Nocardioidaceae,g__,s__,M31_bin.6,3458,7.142857143,1.243493349,2.226720649,2.197802198,0.14459225,1.330248699,M31_bin.6,0.02891845,0.43377675,0.578368999,0.3470214,0.1735107,1.561596299,0.3470214
M33_bin.14,1,1,2.942658007,Maize,Actinobacteria_Maize,1869,22,7.24,2.094061,0.678924826,78.44806316,3.281519862,504,0.940235743,4154.882937,4853,23737,d__Bacteria,p__Actinobacteriota,Actinobacteria,Propionibacteriales,f__Nocardioidaceae,g__Aeromicrobium,s__,M33_bin.14,2268,5.599647266,0.837742504,1.71957672,2.028218695,0.220458554,0.793650794,M33_bin.14,0.044091711,0.617283951,0.881834215,0.705467372,0.440917108,2.689594357,0.440917108
M33_bin.17,0,1,0.7330186,Maize,Actinobacteria_Maize,1869,22,7.24,2.494329,0.705657514,73.69252874,7.471264368,622,0.939658321,4010.175241,4496,21060,d__Bacteria,p__Actinobacteriota,Thermoleophilia,20CM-4-69-9,f__20CM-4-69-9,g__,s__,M33_bin.17,2744,7.835276968,1.457725947,1.895043731,2.150145772,0.109329446,2.223032071,M33_bin.17,0,0.072886297,0.145772595,0.036443149,0.145772595,0.400874636,0.327988338
M33_bin.3,0,1,1.260529996,Maize,Gemmatimonadetes_Maize,1869,22,7.24,3.244748,0.680148042,89.01098901,7.342657343,526,0.938014601,6168.722433,8282,43847,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,M33_bin.3,3150,14.0952381,3.111111111,3.333333333,5.555555556,0,2.095238096,M33_bin.3,0.095238095,0.063492063,0.222222222,0.031746032,0.095238095,0.507936507,0.063492063
M34_bin.16,1,1,0.397403014,Maize,Proteobacteria_Maize,1686,22.8,5.65,3.537025,0.701194931,92.4304506,2.849346546,347,0.954063938,10193.15562,15263,46944,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__SG8-39,g__SCGC-AG-212-J23,s__,M34_bin.16,3741,6.629243518,0.962309543,2.138465651,1.951349906,0.106923283,1.470195135,M34_bin.16,0.053461641,0.133654103,0.133654103,0.080192462,0.053461641,0.45442395,0.187115744
M34_bin.20,1,1,0.247541303,Maize,Gemmatimonadetes_Maize,1686,22.8,5.65,3.957365,0.685222364,94.10589411,1.098901099,150,0.948746957,26382.43333,76079,206376,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,M34_bin.20,3540,13.55932203,2.372881356,3.446327683,4.067796611,0.056497175,3.615819209,M34_bin.20,0,0,0.056497175,0,0.056497175,0.11299435,0.169491525
M34_bin.28,0,1,4.369880909,Maize,Acidobacteria_Maize,1686,22.8,5.65,3.217936,0.57763641,77.4691358,4.036087369,526,0.902341749,6117.749049,8780,56176,d__Bacteria,p__Acidobacteriota,Acidobacteriae,UBA7541,f__UBA7541,g__,s__,M34_bin.28,2933,10.97852029,2.14797136,2.488919194,2.82986703,0.034094783,3.477667916,M34_bin.28,0.10228435,0.10228435,0.068189567,0,0.034094783,0.30685305,0.204568701
M34_bin.31,0,1,0.789390808,Maize,Gemmatimonadetes_Maize,1686,22.8,5.65,2.253858,0.728159449,84.58208458,2.262443439,565,0.950943227,3989.129204,4823,20129,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,M34_bin.31,2370,12.15189873,2.320675106,2.784810125,3.417721519,0,3.628691982,M34_bin.31,0,0,0.042194093,0,0,0.042194093,0.126582278
M34_bin.32,0,1,1.37602652,Maize,Gemmatimonadetes_Maize,1686,22.8,5.65,4.294684,0.671305968,70.80272669,7.875457875,560,0.923470039,7669.078571,9598,38026,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__AG2,s__,M34_bin.32,3813,17.0993968,4.06504065,3.619197482,5.08785733,0.026226069,4.30107527,M34_bin.32,0.472069237,0.340938893,0.445843168,0.236034618,0.445843168,1.940729084,0.60319958
M34_bin.33,0,1,3.531964156,Maize,Gemmatimonadetes_Maize,1686,22.8,5.65,4.334017,0.668039142,91.75824176,1.898101898,453,0.913907583,9567.366446,16224,79237,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,M34_bin.33,3814,11.69375983,2.490823283,2.884111169,3.408495019,0,2.910330362,M34_bin.33,0.445726272,0.367068694,0.445726272,0.157315155,0.367068694,1.782905087,0.524383849
M34_bin.35,0,1,0.215908178,Maize,Gemmatimonadetes_Maize,1686,22.8,5.65,3.141405,0.716322792,94.40559441,7.806898983,346,0.936513439,9079.205202,13058,52370,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,M34_bin.35,3054,9.004584152,1.833660773,2.685003274,2.979698757,0,1.506221349,M34_bin.35,0.065487885,0.098231827,0.163719712,0.032743942,0.098231827,0.458415193,0.163719712
M34_bin.39,1,1,4.201520107,Maize,Gemmatimonadetes_Maize,1686,22.8,5.65,4.130654,0.666406337,93.70629371,3.296703297,332,0.922578846,12441.72892,21393,123871,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,M34_bin.39,3607,14.1668977,2.855558636,3.27141669,4.823953425,0.02772387,3.188245079,M34_bin.39,0.499029665,0.471305794,0.554477405,0.249514832,0.304962573,2.079290269,0.582201275
M34_bin.40,0,1,2.700631576,Maize,Proteobacteria_Maize,1686,22.8,5.65,2.167115,0.652212273,83.90777339,6.931677019,454,0.917682726,4773.381057,5750,25048,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Elsterales,f__URHD0088,g__,s__,M34_bin.40,2281,5.918456817,1.0521701,1.928978518,1.183691364,0.087680842,1.665935993,M34_bin.40,0.613765892,0.569925471,0.745287155,0.569925471,0.701446734,3.200350723,0.48224463
M34_bin.5,1,1,0.928916865,Maize,Proteobacteria_Maize,1686,22.8,5.65,5.06107,0.665731752,99.47826087,6.775362319,456,0.894964306,11098.83772,17048,66029,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Elsterales,f__URHD0088,g__,s__,M34_bin.5,4760,5.273109244,0.819327731,1.449579831,1.281512605,0.06302521,1.659663866,M34_bin.5,0.378151261,0.546218487,0.756302521,0.273109244,0.483193277,2.43697479,0.273109244
M34_bin.6,0,1,7.195720448,Maize,Acidobacteria_Maize,1686,22.8,5.65,4.742979,0.574103111,86.95987654,4.301994302,437,0.879945705,10853.49886,15625,65359,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__Gp1-AA117,g__Gp1-AA17,s__,M34_bin.6,4025,9.416149068,1.98757764,2.310559005,2.385093167,0.02484472,2.708074534,M34_bin.6,0.198757764,0.347826087,0.397515528,0.049689441,0.173913043,1.167701863,0.248447205
M34_bin.8,0,1,2.462872006,Maize,Proteobacteria_Maize,1686,22.8,5.65,4.569959,0.662145328,81.57763256,7.274808776,702,0.918830782,6509.913105,8579,49271,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Steroidobacterales,f__Steroidobacteraceae,g__,s__,M34_bin.8,4383,9.90189368,1.665525896,2.099018937,2.783481634,0.045630846,3.308236368,M34_bin.8,0.114077116,0.365046772,0.433493041,0.114077116,0.022815423,1.049509468,0.661647274
M34_bin.9,0,1,2.182479672,Maize,Proteobacteria_Maize,1686,22.8,5.65,3.445839,0.655476068,78.68708827,3.579710145,848,0.912015042,4063.489387,4794,26503,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Elsterales,f__URHD0088,g__,s__,M34_bin.9,3594,5.564830273,0.946021147,1.419031719,1.168614357,0.111296605,1.919866444,M34_bin.9,0.250417362,0.528658876,0.667779633,0.361713968,0.278241514,2.086811353,0.278241514
M35_bin.23,0,1,0,Maize,Proteobacteria_Maize,1320,25.7,5.98,2.070148,0.451735818,91.80894309,0.101626016,235,0.919855972,8809.140426,12559,33076,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Thiomicrospirales,f__Thiomicrospiraceae,g__Thiomicrospira,s__,M35_bin.23,2078,5.822906641,0.577478345,2.021174206,1.780558229,0,1.443695861,M35_bin.23,0.914340712,0.62560154,0.62560154,0.721847931,0.529355149,3.416746872,0.577478345
M35_bin.3,0,1,2.736332602,Maize,Proteobacteria_Maize,1320,25.7,5.98,2.237759,0.612267005,72.27140975,3.983436853,574,0.919182986,3898.534843,4457,18679,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,UBA1301,f__UBA1301,g__UBA6038,s__,M35_bin.3,2418,3.928866832,0.537634409,1.157981803,1.075268818,0.330851944,0.82712986,M35_bin.3,0.206782465,0.578990902,0.744416873,0.372208437,0.41356493,2.315963607,0.578990902
M35_bin.4,1,1,0.724158175,Maize,Proteobacteria_Maize,1320,25.7,5.98,2.815833,0.655553437,85.70838931,8.109041342,613,0.940406622,4593.528548,5845,46688,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Xanthomonadales,f__Rhodanobacteraceae,g__Rudaea,s__,M35_bin.4,2877,10.94890511,2.467848453,2.91970803,3.82342718,0.034758429,1.703163017,M35_bin.4,0.486618005,0.695168578,0.625651721,0.695168578,0.486618005,2.989224887,0.208550574
M35_bin.5,0,1,1.235957222,Maize,Actinobacteria_Maize,1320,25.7,5.98,3.287224,0.724058659,87.21264368,1.293103448,240,0.935003821,13696.76667,20570,113114,d__Bacteria,p__Actinobacteriota,Thermoleophilia,20CM-4-69-9,f__20CM-4-69-9,g__PALSA-600,s__,M35_bin.5,3324,7.370637786,0.842358604,2.466907341,2.61732852,0.150421179,1.293622143,M35_bin.5,0,0.060168472,0.120336943,0,0.090252708,0.270758123,0.210589651
M36_bin.11,0,1,0.272729141,Maize,Proteobacteria_Maize,1542,21.6,5.92,1.782567,0.639420566,70.30494579,1.622418879,399,0.92975243,4467.586466,5156,15736,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,M36_bin.11,2016,5.009920635,0.54563492,1.537698413,1.785714285,0.049603175,1.091269842,M36_bin.11,0,0.099206349,0.198412698,0,0.049603175,0.347222222,0.099206349
M36_bin.24,0,1,-0.980888916,Maize,Proteobacteria_Maize,1542,21.6,5.92,2.847044,0.69725582,76.6802168,1.321138211,374,0.928008138,7612.417112,9552,33385,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__Palsa-1005,g__PALSA-1003,s__,M36_bin.24,2847,6.146821215,0.913242009,1.826484019,1.721109941,0.035124693,1.650860556,M36_bin.24,0.351246927,0.561995083,0.52687039,0.316122234,0.070249385,1.826484019,0.421496312
M4_bin.1,1,1,1.272122728,Maize,Actinobacteria_Maize,541,5,5.66,2.52065,0.706037728,92.16954023,4.468390805,154,0.932768929,16367.85714,24317,80106,d__Bacteria,p__Actinobacteriota,Thermoleophilia,20CM-4-69-9,f__20CM-4-69-9,g__Palsa-739,s__,M4_bin.1,2658,7.26109857,1.128668172,2.294958615,2.182091798,0.112866817,1.542513168,M4_bin.1,0,0,0.112866817,0,0,0.112866817,0.188111362
M4_bin.12,0,1,4.278523431,Maize,Gemmatimonadetes_Maize,541,5,5.66,4.013383,0.666212021,93.85908209,3.296703297,516,0.923909829,7777.874031,12486,45430,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,M4_bin.12,3607,14.36096479,2.938730247,3.410036042,4.574438592,0.02772387,3.410036041,M4_bin.12,0.526753535,0.471305794,0.582201275,0.277238703,0.304962573,2.16246188,0.637649016
M4_bin.22,0,1,0.306958589,Maize,Proteobacteria_Maize,541,5,5.66,3.632804,0.67727601,93.1342981,1.137440758,128,0.933025013,28381.28125,40341,124524,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__Palsa-1005,g__PALSA-1003,s__,M4_bin.22,3335,8.365817091,1.289355321,2.128935532,2.368815591,0.029985007,2.548725637,M4_bin.22,0.35982009,0.539730135,0.629685157,0.179910045,0.209895052,1.919040479,0.329835082
M4_bin.4,1,1,1.933055519,Maize,Acidobacteria_Maize,541,5,5.66,4.871605,0.577729311,88.62179487,0.854700855,560,0.890799644,8699.294643,11769,44853,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__Koribacteraceae,g__Sulfotelmatobacter,s__,M4_bin.4,4395,13.37883959,2.502844141,2.616609784,3.549488055,0,4.709897611,M4_bin.4,0.022753129,0.068259386,0.091012514,0.045506257,0.091012514,0.3185438,0.3185438
M4_bin.8,1,1,1.642722895,Maize,Gemmatimonadetes_Maize,541,5,5.66,3.414265,0.620086607,72.00446612,4.395604396,613,0.923583553,5569.763458,6983,48197,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__Fen-1247,s__,M4_bin.8,3197,11.97998123,2.471066625,2.783859869,3.7222396,0,3.002815139,M4_bin.8,0.531748514,0.406631217,0.437910541,0.218955271,0.469189865,2.064435408,0.250234595
M5_bin.3,0,1,3.311494555,Maize,Actinobacteria_Maize,411,5.2,8.3,5.964906,0.718194553,89.46208113,2.001763668,1009,0.889319798,5911.700694,7742,68557,d__Bacteria,p__Actinobacteriota,Actinobacteria,Streptosporangiales,f__Streptosporangiaceae,g__Thermomonospora_B,s__,M5_bin.3,5904,11.51761518,2.100271003,2.896341463,3.844850949,0.118563686,2.557588076,M5_bin.3,0.067750678,0.372628726,0.558943089,0.203252033,0.27100271,1.473577236,0.54200542
M6_bin.10,0,1,1.438780936,Maize,Proteobacteria_Maize,577,9.4,7.66,2.256268,0.653199443,96.8557254,2.669616519,127,0.927790493,17765.88976,28885,77983,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,M6_bin.10,2326,5.846947549,0.773860706,1.719690456,1.762682718,0.128976784,1.461736887,M6_bin.10,0.042992261,0.128976784,0.085984523,0,0.171969046,0.429922614,0.042992261
M6_bin.11,0,1,2.583278904,Maize,Proteobacteria_Maize,577,9.4,7.66,3.39005,0.633762334,96.32810307,3.215775502,366,0.903103199,9262.431694,13697,79548,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingobium,s__,M6_bin.11,3430,7.346938776,1.020408164,1.982507289,2.594752186,0.204081633,1.545189504,M6_bin.11,0.116618076,0.787172012,0.787172012,0.524781341,0.495626822,2.711370263,0.758017493
M6_bin.12,0,1,1.379386158,Maize,Proteobacteria_Maize,577,9.4,7.66,1.926092,0.657214712,76.69779336,2.787610619,183,0.933243583,10525.0929,14151,46497,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,M6_bin.12,2043,5.286343612,0.832109642,1.566324033,1.908957415,0.146842878,0.832109642,M6_bin.12,0.048947626,0.293685756,0.293685756,0.048947626,0.097895252,0.783162016,0
M6_bin.15,0,1,0.491184869,Maize,Proteobacteria_Maize,577,9.4,7.66,3.476333,0.676441239,84.7569903,2.552822326,636,0.959547891,5465.93239,6730,20373,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__SG8-39,g__SCGC-AG-212-J23,s__,M6_bin.15,3993,6.636614075,0.901577761,2.078637616,1.978462308,0.07513148,1.602804908,M6_bin.15,0.100175307,0.275482094,0.250438267,0.050087653,0.025043827,0.701227148,0.125219133
M6_bin.19,0,1,1.456105657,Maize,Actinobacteria_Maize,577,9.4,7.66,2.423247,0.725265316,78.29022989,5.675287356,542,0.956235167,4470.935424,5213,32903,d__Bacteria,p__Actinobacteriota,Thermoleophilia,20CM-4-69-9,f__20CM-4-69-9,g__,s__,M6_bin.19,2701,9.477971122,1.592002962,2.887819327,2.554609403,0.148093299,2.29544613,M6_bin.19,0,0.074046649,0.111069974,0,0,0.185116623,0.185116623
M8_bin.11,0,1,1.420704026,Maize,Acidobacteria_Maize,205,8.9,8.37,4.950991,0.55804747,84.79938272,7.916666667,974,0.926108127,5083.152977,5975,24996,d__Bacteria,p__Acidobacteriota,Blastocatellia,Pyrinomonadales,f__Pyrinomonadaceae,g__PSRF01,s__,M8_bin.11,4713,13.64311479,2.821981753,3.24633991,4.731593465,0.021217908,2.821981753,M8_bin.11,0,0.042435816,0.10608954,0.021217908,0.021217908,0.190961172,0.063653724
M8_bin.7,1,1,1.607083116,Maize,Gemmatimonadetes_Maize,205,8.9,8.37,4.211716,0.648702334,95.4045954,6.693306693,305,0.928680614,13808.90492,23765,76389,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,RSA9,f__RSA9,g__,s__,M8_bin.7,3848,12.55197505,2.416839917,3.274428275,3.898128899,0.051975052,2.910602911,M8_bin.7,0.077962578,0.12993763,0.103950104,0,0.181912682,0.493762994,0.493762994
M9_bin.10,0,1,2.107350719,Maize,Actinobacteria_Maize,587,12.5,8.05,2.106794,0.671839297,76.94207028,0.854700855,643,0.944022054,3276.506998,3571,14215,d__Bacteria,p__Actinobacteriota,Acidimicrobiia,UBA5794,f__ZC4RG35,g__,s__,M9_bin.10,2438,6.029532404,1.025430681,1.886792452,1.927809679,0.041017227,1.148482362,M9_bin.10,0,0.164068909,0.369155045,0,0.205086136,0.73831009,0.492206727
R1_bin.4,0,1,1.49689444,Rice,Acidobacteria_Rice,553,0.7,5.89,4.741278,0.577638561,74.24738841,2.913105413,1294,0.885392293,3664.047913,4239,37225,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__Koribacteraceae,g__Sulfotelmatobacter,s__,R1_bin.4,4803,12.5130127,2.331875911,2.581719758,3.268790339,0,4.330626692,R1_bin.4,0.041640641,0.083281283,0.104101603,0,0.104101603,0.33312513,0.353945451
R10_bin.4,0,1,0.472903087,Rice,Acidobacteria_Rice,585,14.7,8.34,5.399616,0.56186088,86.18233618,8.701329535,1041,0.918014911,5186.951009,6604,27337,d__Bacteria,p__Acidobacteriota,Blastocatellia,Pyrinomonadales,f__Pyrinomonadaceae,g__PSRF01,s__,R10_bin.4,4955,13.25933401,2.684157416,3.067608477,4.419778002,0.060544904,3.027245207,R10_bin.4,0.020181635,0.040363269,0.181634712,0,0.020181635,0.262361251,0.141271443
R12_bin.14,0,1,-3.452346082,Rice,Proteobacteria_Rice,510,13.4,7.78,3.186333,0.659509537,82.28599179,6.04020979,780,0.916988275,4085.042308,4782,25715,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Rhodobacterales,f__Rhodobacteraceae,g__Tabrizicola,s__,R12_bin.14,3649,6.27569197,1.096190736,1.863524252,1.425047959,0.082214305,1.808714716,R12_bin.14,0.383666758,0.5206906,0.630309674,0.493285832,0.548095369,2.576048233,0.465881063
R13_bin.12,0,1,-1.840299384,Rice,Proteobacteria_Rice,1311,16.7,5.07,3.429537,0.685014916,85.02264493,6.294283414,624,0.927365706,5496.052885,6685,39281,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Steroidobacterales,f__Steroidobacteraceae,g__13-2-20CM-66-19,s__,R13_bin.12,3448,8.961716937,1.363109049,2.436194895,3.0162413,0.116009281,2.030162413,R13_bin.12,0.05800464,0.174013921,0.319025522,0.02900232,0,0.580046403,0.174013921
R15_bin.20,0,1,-1.406078235,Rice,Gemmatimonadetes_Rice,944,15.5,5.6,2.63992,0.69918293,71.72925114,1.748251748,404,0.949770448,6534.455446,8254,31727,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,R15_bin.20,2675,11.77570093,2.093457944,2.915887851,4.29906542,0,2.46728972,R15_bin.20,0,0.037383178,0.112149533,0.037383178,0.074766355,0.261682244,0.261682243
R15_bin.22,0,1,0.677928603,Rice,Proteobacteria_Rice,944,15.5,5.6,1.776222,0.639426828,71.32772095,0.958702065,411,0.930683777,4321.708029,5129,19172,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,R15_bin.22,2036,5.157170923,0.834970531,1.620825148,1.473477406,0.049115914,1.178781926,R15_bin.22,0.098231827,0.098231827,0.147347741,0,0.049115914,0.392927309,0
R17_bin.10,0,1,-1.272039204,Rice,Acidobacteria_Rice,841,15.9,6.52,6.119554,0.571546227,97.57834758,5.608974359,488,0.871576262,12540.06967,23441,97327,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__Koribacteraceae,g__TOLSYN,s__,R17_bin.10,5254,10.71564522,1.808146174,2.740768938,2.64560335,0.019033118,3.502093643,R17_bin.10,0.209364294,0.304529882,0.323563,0.228397411,0.304529882,1.370384469,0.590026646
