,X16SRNA,Newly.identified,Log2FoldChange,Habitat,Phylum_new,MAP,MAT,pH,Genome.size..Mb.,GC,Completeness,Contamination,scaffolds,Coding.density,Mean.contig.length,N50,Longest.scaffold,Domain,Phylum,Class,Order,Family,Genus,Species,name_bins,Gene_num,Polymer.ratio,Cellulose,Chitin,Xylan,Pectin,Hemicellulose,,Lipopolysaccharide biosynthesis,Fatty acid biosynthesis,Lipid biosynthesis proteins,DNA replication,Arginine biosynthesis,Cellular growth,Starch and sucrose metabolism
R17_bin.13,1,1,-1.183696008,Rice,Acidobacteria_Rice,841,15.9,6.52,5.997741,0.571344445,95.91642925,1.816239316,206,0.881854351,29115.24757,51546,177264,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__Koribacteraceae,g__Sulfotelmatobacter,s__,R17_bin.13,4959,13.40996169,2.52066949,2.702157693,3.811252269,0.020165356,4.355716878,R17_bin.13,0.080661424,0.10082678,0.10082678,0,0.060496068,0.342811052,0.322645695
R17_bin.2,0,1,-1.304846961,Rice,Gemmatimonadetes_Rice,841,15.9,6.52,5.760556,0.647055076,87.73481421,7.842157842,1080,0.921736548,5333.848148,6664,33917,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__Gemmatimonadaceae,g__AG2,s__,R17_bin.2,5302,14.82459449,3.451527725,3.07431158,4.300264052,0,3.998491135,R17_bin.2,0.320633723,0.320633723,0.471520181,0.188608072,0.33949453,1.640890229,0.54696341
R17_bin.21,0,1,0.116061098,Rice,Proteobacteria_Rice,841,15.9,6.52,2.634211,0.638489096,92.01126307,3.112094395,426,0.918615859,6183.593897,8261,45179,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,R17_bin.21,2838,5.426356589,0.775193799,1.585623678,1.691331923,0.070472163,1.303735024,R17_bin.21,0.035236082,0.140944327,0.176180409,0,0.035236082,0.3875969,0.070472163
R17_bin.22,1,1,-0.923183972,Rice,Proteobacteria_Rice,841,15.9,6.52,3.957595,0.685558527,92.34517303,8.035056045,1003,0.911724924,3945.757727,4474,27288,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__Palsa-1005,g__PALSA-1003,s__,R17_bin.22,4136,6.866537718,1.233075435,1.789168279,1.982591876,0.02417795,1.837524177,R17_bin.22,0.362669246,0.411025145,0.580270793,0.314313346,0.120889749,1.789168279,0.459381044
R17_bin.28,1,1,-1.312367866,Rice,Gemmatimonadetes_Rice,841,15.9,6.52,3.249122,0.699746885,95.53975436,3.296703297,226,0.951538908,14376.64602,24633,97293,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,R17_bin.28,3077,11.82970426,2.144946376,2.892427689,4.419889503,0,2.372440688,R17_bin.28,0,0.032499188,0.12999675,0.032499188,0.12999675,0.324991876,0.194995125
R17_bin.6,0,1,-0.791990114,Rice,Proteobacteria_Rice,841,15.9,6.52,4.91901,0.690375096,96.5509711,3.991328577,346,0.943646181,14216.79191,22089,75617,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__UKL13-2,g__GR16-43,s__,R17_bin.6,4608,8.224826389,1.627604167,2.170138888,2.5390625,0.086805556,1.801215278,R17_bin.6,0.542534722,0.434027778,0.5859375,0.390625,0.260416667,2.213541667,0.390625
R17_bin.8,0,1,-0.887419381,Rice,Proteobacteria_Rice,841,15.9,6.52,3.669313,0.71287459,78.62068966,1.724137931,797,0.931319296,4603.905897,5680,21017,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__Burkholderiaceae,g__,s__,R17_bin.8,3913,6.618962433,0.996677742,1.814464606,1.993355482,0.102223358,1.712241248,R17_bin.8,0.562228469,0.51111679,0.792231025,0.306670074,0.255558395,2.427804753,0.51111679
R18_bin.11,0,1,-1.291282563,Rice,Proteobacteria_Rice,1471,17.8,5.81,3.272257,0.684747561,87.51548702,2.980059572,349,0.950968093,9376.094556,12876,60190,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__SG8-39,g__SG8-39,s__,R18_bin.11,3451,6.288032454,1.101130107,2.057374673,2.086351782,0.115908432,0.927267458,R18_bin.11,0.202839757,0.60851927,0.811359026,0.057954216,0.14488554,1.825557809,0.057954216
R18_bin.15,0,1,-3.184082712,Rice,Acidobacteria_Rice,1471,17.8,5.81,2.928911,0.709936219,71.98361823,4.558404558,892,0.95043721,3283.532511,3651,13435,d__Bacteria,p__Acidobacteriota,Thermoanaerobaculia,UBA5066,f__UBA5066,g__Fen-183,s__,R18_bin.15,2941,16.72900374,3.876232574,3.876232574,5.848350901,0.06800408,3.060183612,R18_bin.15,0.442026522,0.442026522,0.544032642,0.13600816,0.272016321,1.836110167,0.238014281
R19_bin.2,0,1,-1.585794756,Rice,Gemmatimonadetes_Rice,1564,16.7,5.2,2.949626,0.711394597,89.92673993,5.044955045,623,0.936993707,4734.552167,5904,29818,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,R19_bin.2,3076,9.362808843,1.788036411,2.600780235,3.315994799,0,1.6579974,R19_bin.2,0.065019506,0.032509753,0.097529259,0.032509753,0.097529259,0.32509753,0.195058518
R19_bin.6,0,1,0.737151467,Rice,Proteobacteria_Rice,1564,16.7,5.2,2.457117,0.654446247,81.02372795,7.371398716,664,0.93951448,3700.47741,4165,18569,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Xanthomonadales,f__Rhodanobacteraceae,g__Rudaea,s__,R19_bin.6,2642,10.21953066,2.233156699,2.838758517,3.444360333,0.037850114,1.665404995,R19_bin.6,0.605601817,0.681302044,0.681302044,0.64345193,0.416351249,3.028009084,0.302800908
R21_bin.7,0,1,-2.60847085,Rice,Proteobacteria_Rice,1713,17.6,5.4,2.356177,0.613489564,84.13043478,3.085638999,312,0.927577173,7551.849359,9538,45356,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,UBA1301,f__UBA1301,g__UBA6038,s__,R21_bin.7,2459,5.734038227,0.772671818,1.46400976,2.19601464,0.325335502,0.976006507,R21_bin.7,0.325335502,0.854005693,1.179341196,0.447336316,0.36600244,3.172021147,0.162667751
R21_bin.9,0,1,-1.600853437,Rice,Gemmatimonadetes_Rice,1713,17.6,5.4,2.124947,0.714782533,80.83485142,2.262443439,433,0.94491392,4907.498845,5524,23857,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,R21_bin.9,2249,9.026233882,1.645175633,2.623388173,3.112494443,0,1.645175634,R21_bin.9,0.044464206,0.088928413,0.088928413,0.044464206,0.133392619,0.400177857,0.177856825
R25_bin.17,0,1,-1.350001032,Rice,Acidobacteria_Rice,1056,16.6,7.2,5.717468,0.567509079,72.91073124,5.128205128,1399,0.882071399,4086.824875,4648,19690,d__Bacteria,p__Acidobacteriota,Blastocatellia,UBA7656,f__UBA7656,g__,s__,R25_bin.17,5159,16.37914324,3.682884279,3.663500679,5.815080442,0.058150804,3.15952704,R25_bin.17,0.058150804,0.077534406,0.174452413,0.019383601,0.038767203,0.368288427,0.213219616
R26_bin.13,0,1,-2.009048965,Rice,Proteobacteria_Rice,1085,17.9,6.75,3.102073,0.706800904,84.44101509,7.757201646,594,0.929924924,5222.345118,6747,26323,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__Burkholderiaceae,g__,s__,R26_bin.13,3224,5.769230769,0.837468983,1.861042184,1.581885856,0.062034739,1.426799008,R26_bin.13,0.837468983,0.775434243,1.054590571,0.527295285,0.403225806,3.598014888,0.403225806
R26_bin.5,0,1,0,Rice,Acidobacteria_Rice,1085,17.9,6.75,3.16929,0.541421265,82.90598291,3.4662868,522,0.915869485,6071.436782,7667,21770,d__Bacteria,p__Acidobacteriota,Blastocatellia,Pyrinomonadales,f__Pyrinomonadaceae,g__OLB17,s__,R26_bin.5,3057,12.33235198,2.780503762,3.238469088,4.41609421,0.032711809,1.864573111,R26_bin.5,0,0.032711809,0.032711809,0.032711809,0,0.098135427,0.032711809
R26_bin.9,0,1,-0.88480309,Rice,Proteobacteria_Rice,1085,17.9,6.75,2.027676,0.618020335,88.15634218,2.994291844,284,0.931215835,7139.704225,9066,47470,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,R26_bin.9,2165,5.866050808,0.739030023,2.032332564,1.755196305,0.092378753,1.247113164,R26_bin.9,0.092378753,0.184757506,0.138568129,0.046189376,0.138568129,0.600461893,0.046189376
R33_bin.4,0,1,-2.065508005,Rice,Acidobacteria_Rice,1869,22,6.05,3.72303,0.69037585,70.38936372,6.25,1293,0.932298961,2879.37355,2954,27606,d__Bacteria,p__Acidobacteriota,Vicinamibacteria,Vicinamibacterales,f__,g__,s__,R33_bin.4,3812,15.00524659,3.121720881,2.78069255,4.564533054,0.052465897,4.485834208,R33_bin.4,0.078698846,0.131164743,0.104931794,0.052465897,0.314795383,0.682056663,0.36726128
R34_bin.14,0,1,-0.119259558,Rice,Proteobacteria_Rice,1686,22.8,5.46,2.790731,0.702658551,71.49273346,2.516233766,724,0.906647756,3854.600829,4441,19202,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Caulobacterales,f__Caulobacteraceae,g__Palsa-881,s__,R34_bin.14,3003,7.192807193,0.965700965,2.031302031,2.131202131,0.266400266,1.798201799,R34_bin.14,0.432900433,0.732600733,0.899100899,0.3996004,0.366300366,2.830502831,0.2997003
R34_bin.18,0,1,-2.58874535,Rice,Proteobacteria_Rice,1686,22.8,5.46,3.205272,0.614770915,94.79710145,4.60888387,613,0.916787717,5228.828711,6626,26516,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,UBA1301,f__UBA1301,g__UBA6038,s__,R34_bin.18,3390,6.135693215,0.973451327,1.592920354,2.03539823,0.353982301,1.179941003,R34_bin.18,0.265486726,0.737463127,0.943952802,0.442477876,0.471976401,2.861356932,0.265486726
R34_bin.19,0,1,-2.782751461,Rice,Proteobacteria_Rice,1686,22.8,5.46,3.131244,0.607020085,87.95783926,5.459815547,337,0.915445427,9291.525223,13644,56702,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,UBA1301,f__UBA1301,g__UBA6038,s__,R34_bin.19,3153,6.787186806,0.856327307,1.839517919,2.50555027,0.285442436,1.300348874,R34_bin.19,0.222010783,0.602600698,0.792895655,0.317158262,0.285442436,2.220107834,0.190294957
R34_bin.2,1,1,-2.981591316,Rice,Acidobacteria_Rice,1686,22.8,5.46,3.221191,0.669043531,87.62464387,3.94705603,862,0.919664186,3736.88051,4314,18873,d__Bacteria,p__Acidobacteriota,Thermoanaerobaculia,UBA5066,f__Gp7-AA6,g__,s__,R34_bin.2,3273,13.2294531,3.085853956,2.841429882,5.25511763,0.091659028,1.955392607,R34_bin.2,0.122212038,0.274977085,0.366636114,0.152765047,0.305530095,1.222120379,0.122212038
R34_bin.21,0,1,-3.701787202,Rice,Proteobacteria_Rice,1686,22.8,5.46,2.657866,0.642225003,87.75372395,7.379412936,604,0.886486,4400.440397,5316,34871,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Pseudomonadales,f__Moraxellaceae,g__,s__,R34_bin.21,2569,6.850914753,0.934215648,2.101985208,2.296613468,0.19462826,1.323472168,R34_bin.21,0.350330868,0.544959128,0.856364344,0.622810432,0.467107824,2.841572596,0.116776956
R34_bin.24,0,1,-2.589437623,Rice,Acidobacteria_Rice,1686,22.8,5.46,2.765377,0.612675595,81.57644824,0.854700855,185,0.887493098,14947.98378,22371,76810,d__Bacteria,p__Acidobacteriota,Acidobacteriae,Acidobacteriales,f__Koribacteraceae,g__,s__,R34_bin.24,2464,7.386363636,1.582792208,1.74512987,1.501623377,0,2.556818182,R34_bin.24,0.202922078,0.162337662,0.202922078,0.202922078,0.162337662,0.933441558,0.202922078
R35_bin.10,0,1,1.000626049,Rice,Actinobacteria_Rice,1320,25.7,6.26,2.932045,0.679814941,92.72884283,3.493708364,299,0.933889146,9806.170569,14407,53933,d__Bacteria,p__Actinobacteriota,Actinobacteria,Propionibacteriales,f__Nocardioidaceae,g__,s__,R35_bin.10,2930,6.450511945,1.09215017,1.979522185,1.911262798,0.136518771,1.331058019,R35_bin.10,0,0.341296928,0.648464164,0.273037543,0.23890785,1.501706485,0.443686007
R35_bin.12,0,1,0.502293776,Rice,Proteobacteria_Rice,1320,25.7,6.26,3.607662,0.692960427,75.34482759,3.448275862,520,0.901189746,6937.811538,9940,39230,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Xanthomonadales,f__Rhodanobacteraceae,g__Rhodanobacter,s__,R35_bin.12,3524,9.506242906,1.418842224,2.752553915,3.064699204,0.056753689,2.213393871,R35_bin.12,0.425652667,0.681044268,0.595913734,0.454029512,0.368898978,2.525539159,0.595913734
R35_bin.17,0,1,0.259509064,Rice,Proteobacteria_Rice,1320,25.7,6.26,2.377288,0.659089265,83.07704095,6.312684366,534,0.935770929,4451.850187,5273,40149,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,R35_bin.17,2665,6.716697936,1.013133208,1.726078799,1.463414635,0.075046904,2.43902439,R35_bin.17,0.075046904,0.112570356,0.037523452,0.037523452,0.150093809,0.412757973,0.225140713
R35_bin.7,1,1,1.011510742,Rice,Actinobacteria_Rice,1320,25.7,6.26,3.876559,0.725993852,93.48013817,8.644214162,530,0.928966127,7314.262264,9785,33437,d__Bacteria,p__Actinobacteriota,Actinobacteria,Propionibacteriales,f__Nocardioidaceae,g__,s__,R35_bin.7,4047,6.548060292,1.210773412,2.100321225,1.65554732,0.098838646,1.482579688,R35_bin.7,0,0.247096615,0.518902891,0.148257969,0.123548307,1.037805782,0.321225599
R36_bin.12,1,1,-0.598434942,Rice,Acidobacteria_Rice,1542,21.6,5.38,3.090642,0.524105995,80.6362773,4.326923077,729,0.912646628,4239.563786,4848,19904,d__Bacteria,p__Acidobacteriota,Blastocatellia,Pyrinomonadales,f__Pyrinomonadaceae,g__,s__,R36_bin.12,3097,11.39812722,2.421698417,2.680012916,3.584113658,0.064578624,2.647723603,R36_bin.12,0,0.032289312,0.032289312,0.096867937,0,0.161446561,0.064578624
R36_bin.23,0,1,0.192761841,Rice,Proteobacteria_Rice,1542,21.6,5.38,2.428504,0.638372018,85.09711527,4.896755162,440,0.921336757,5519.327273,7019,34127,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,R36_bin.23,2667,6.336707912,0.97487814,1.837270341,1.987251594,0.074990626,1.462317211,R36_bin.23,0.037495313,0.187476565,0.187476565,0,0.037495313,0.449943756,0.074990626
R36_bin.24,0,1,-1.047932349,Rice,Proteobacteria_Rice,1542,21.6,5.38,3.461346,0.695241967,94.70469863,5.516613455,532,0.923562683,6506.289474,8829,38513,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__Palsa-1005,g__PALSA-1003,s__,R36_bin.24,3491,6.187338871,1.002578058,1.747350328,1.804640504,0.028645087,1.604124893,R36_bin.24,0.315095961,0.572901747,0.54425666,0.257805786,0.229160699,1.919220853,0.401031223
R36_bin.30,1,1,-0.754675048,Rice,Proteobacteria_Rice,1542,21.6,5.38,4.884663,0.597154399,90.48604349,5.920118911,668,0.847374118,7312.36976,9714,83199,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Rhizobiales,f__Xanthobacteraceae,g__Pseudolabrys,s__,R36_bin.30,4855,5.334706488,0.762100927,1.812564367,1.421215243,0.041194645,1.297631309,R36_bin.30,0.308959835,0.556127703,0.741503605,0.329557158,0.329557158,2.265705459,0.164778579
R5_bin.14,1,1,-0.61968133,Rice,Acidobacteria_Rice,411,5.2,9.13,4.905932,0.563355138,96.24881292,1.709401709,135,0.897919294,36340.23704,55441,129965,d__Bacteria,p__Acidobacteriota,Blastocatellia,Pyrinomonadales,f__Pyrinomonadaceae,g__PSRF01,s__,R5_bin.14,3925,12.78980892,2.700636942,3.057324841,4.203821655,0.127388535,2.700636942,R5_bin.14,0.025477707,0.050955414,0.076433121,0,0,0.152866242,0
R5_bin.19,0,1,0,Rice,Actinobacteria_Rice,411,5.2,9.13,2.570134,0.627065359,71.04463438,1.377018044,754,0.924910919,3408.665782,3769,14794,d__Bacteria,p__Actinobacteriota,Acidimicrobiia,UBA5794,f__ZC4RG35,g__SZUA-217,s__,R5_bin.19,2919,6.063720452,1.336073998,1.712915382,1.849948613,0.068516615,1.096265845,R5_bin.19,0,0.102774923,0.171291538,0.034258308,0.205549846,0.513874615,0.239808153
R5_bin.9,0,1,1.148586099,Rice,Proteobacteria_Rice,411,5.2,9.13,1.97468,0.647914092,73.96046431,2.374631268,326,0.918093058,6057.300613,7542,43652,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,R5_bin.9,2244,6.32798574,1.069518716,1.604278075,2.272727273,0.178253119,1.203208556,R5_bin.9,0.04456328,0.08912656,0.13368984,0,0.267379679,0.534759359,0.311942959
R7_bin.1,0,1,0.493087231,Rice,Proteobacteria_Rice,631,12.3,8.06,2.569011,0.645550369,98.70340574,1.224380339,123,0.922850077,20886.26829,44700,139946,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,R7_bin.1,2642,6.283118849,0.757002271,2.006056018,2.119606359,0.113550341,1.286903861,R7_bin.1,0.075700227,0.227100681,0.113550341,0,0.189250568,0.605601817,0.227100681
R7_bin.11,0,1,-0.810303824,Rice,Gemmatimonadetes_Rice,631,12.3,8.06,2.881542,0.732067414,88.64370923,6.043956044,275,0.938781736,10478.33455,15716,57065,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,f__GWC2-71-9,g__,s__,R7_bin.11,2735,13.19926874,2.925045704,3.40036563,5.009140768,0,1.864716636,R7_bin.11,0.036563071,0.073126143,0.182815356,0,0.182815356,0.475319926,0.036563071
R7_bin.19,0,1,-0.065709093,Rice,Proteobacteria_Rice,631,12.3,8.06,2.211991,0.620348365,79.84111022,3.539823009,338,0.925974382,6544.352071,8694,29934,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,R7_bin.19,2389,6.027626622,0.627877773,2.092925911,1.799916282,0.209292591,1.297614065,R7_bin.19,0,0.167434073,0.125575555,0.041858518,0.251151109,0.586019255,0.083717036
R7_bin.5,1,1,-2.565729277,Rice,Proteobacteria_Rice,631,12.3,8.06,2.938054,0.661595736,79.88023349,5.027173913,651,0.929744314,4513.139785,5477,21249,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Xanthomonadales,f__SZUA-36,g__,s__,R7_bin.5,3048,7.447506562,1.476377953,2.16535433,2.034120735,0.065616798,1.706036746,R7_bin.5,0.196850394,0.426509186,0.524934383,0.295275591,0.262467192,1.706036746,0.524934383
R7_bin.8,0,1,-0.245926881,Rice,Proteobacteria_Rice,631,12.3,8.06,2.386403,0.659249506,77.08591943,2.05371248,164,0.957552014,14551.2378,20287,77449,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__SG8-39,g__SCGC-AG-212-J23,s__,R7_bin.8,2545,6.247544204,0.707269155,2.239685658,1.886051081,0.117878193,1.296660118,R7_bin.8,0.117878193,0.275049116,0.353634578,0,0.117878193,0.86444008,0.275049116
R8_bin.5,0,1,0.424356819,Rice,Proteobacteria_Rice,205,8.9,8.44,3.88912,0.659574402,90.14118793,2.132701422,604,0.952606502,6438.940397,8489,37835,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__SG8-39,g__SCGC-AG-212-J23,s__,R8_bin.5,4340,7.142857143,1.059907835,2.027649769,2.465437788,0.115207373,1.474654378,R8_bin.5,0.115207373,0.161290323,0.184331797,0,0.184331797,0.64516129,0.161290323
R9_bin.14,0,1,-3.299201289,Rice,Proteobacteria_Rice,587,12.5,8.38,3.419894,0.630472757,88.07003686,5.201986008,495,0.907033083,6908.876768,9434,43068,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Burkholderiales,f__SG8-41,g__Ga0077527,s__,R9_bin.14,3620,5.497237569,1.077348067,1.436464088,1.82320442,0.055248619,1.104972376,R9_bin.14,0.497237569,0.662983425,0.856353591,0.276243094,0.248618785,2.541436464,0.165745856
R9_bin.19,0,1,-2.156949256,Rice,Proteobacteria_Rice,587,12.5,8.38,2.437782,0.698488216,80.41694911,4.834875265,473,0.929807095,5153.87315,6363,33292,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,Steroidobacterales,f__Steroidobacteraceae,g__SG8-30,s__,R9_bin.19,2482,7.937147462,1.289282836,2.215954875,2.61885576,0.080580177,1.732473812,R9_bin.19,0.120870266,0.362610798,0.564061241,0.28203062,0.402900886,1.732473811,0.241740532
R9_bin.7,1,1,-0.354434753,Rice,Proteobacteria_Rice,587,12.5,8.38,2.214747,0.625992946,87.97360457,8.532448378,486,0.927347909,4557.092593,5606,24165,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas_A,s__,R9_bin.7,2540,5.078740157,0.590551181,1.929133858,1.653543307,0.118110236,0.787401574,R9_bin.7,0.039370079,0.118110236,0.118110236,0.078740157,0.196850394,0.551181102,0.078740157
